story_title,story_contents1,story_image1
오늘 입양했어요,"입양 가능 전화를 받을 때부터 아프다는 얘기에 걱정이 이만저만이 아니었던 아이..ㅠㅠ
1.1kg의 3개월령 아이라고 듣고 갔는데 오늘 입양하고 병원가서 재보니 830g밖에 안 되고 배가 홀쭉하더라는..ㅠㅠ
일주일 정도 설사를 지속하고 있다고 해서 지사제와 유산균 등등을 처방받았습니다ㅠ 병원에선 지속적 설사의 경우 이물질이나 배탈 바이러스 중 하나가 원인일텐데 보호소에서 두 번의 바이러스 키트(파보,코로나)가 모두 음성이라 아마 바이러스 성으로 추정하신다며 일주일간 약 먹여보라고 하시네요ㅠㅠ
집에 와 밥 먹이고 약 먹이니까 바로 피설사를 두 번이나해서 개초보들은 휘둥그레.. 인터넷 서칭만 한 시간씩 했다는..ㅠ
얼른 약 먹고 튼튼해져야 접종도 하고 산책도 하고 재밌는 세상 구경도 같이 할텐데! 걱정이 많다ㅠㅠ 얼른 낫자 호수야ㅠ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661603206685.jpg
시루 입양했어요 !,"7월 1일 30일 추정이라 올라온 작은 아이였어요
작년에 길에서 구조한 유기묘들과 12월에 호크라는 시바견을 포인핸드 통해 입양 후에 관심이 많아졌고 호크에게 친구를 만들어주고자 포인핸드를 꾸준히 보던 중 이마에 하트 무늬를 가진 친구를 보자마자 아 얘다 ! 라는 생각니 들었고 바로 데리러 보호소에 갔습니다 ㅎㅎ
처음 왔을 땐 파보 증상이 살짝 있어서 병원에서 약을 타와서 자가 치료를 했어요 시루가 씩씩하게 파보를 이겨내주었고 아직 3차 접종을 안 맞아서 호크 산책 할 때마다 유모차에 태우고 다니고 있는 와중에 용기가 생긴 건지 유모차를 탈출,, 할 뻔 했지 뭐예요^^,,, 원래는 밖을 무서워하던 아이였습니다 ! 
처음 집에 왔을 땐 1.6 키로였는데 21일 지난 지금 벌써 2.7키로!! 아직 이개월 애기예용 
우리 호크랑 시루 나와 함께하는 동안 평생 행복한 견생 되기를 응원해주세요 !",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661596606921.jpg
날아다니는중,밥 잘먹고 화장실도 잘가고 아주 잘크고 있습니다! 날아다니는것같이 뛰어노는 에너자이저예요ㅋㅋ 동영상을 못올리는게 아쉬울따름~ 같이 보호소에 들어온 형제중 다른 여아는 하늘나라로 떠나고.. 남아만 남았던데 어서 빨리 좋은분 만났으면하는 간절한 바램입니다...,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661595514982.png
여름이 입양했어요!,"15년 키우던 시츄아이를 4개월 전에 보내고 4개월동안 엄청 고민하다가 데리고 왔어요!

사랑을 받으면서 자란 아이 같은데 무슨 이유인지 유기견이 되어서 마음이 아프지만, 애교도 많고, 이젠 오냐오냐해주니까 기고만장해졌는데 그 모습도 예쁘네요ㅋㅋ

응가는 실외배변만해서 집 앞 산책로에서 하루 2번씩 산책하는데 안들어올려고 합니다..ㅋㅋㅋㅋ

슬개골탈구도 있고, 닭알러지도있어서 아토피사료먹이고있고, 단두종이라 깨어있을 때에도 코를 골지만(예전 아이는 안그래서 처음엔 깜짝 놀랐어요..ㅠㅠ) 예쁘게 잘 키울게요!",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661594088853.png
공고번호 583에서 두치가 되었어요 ♥️,"오늘 두치 입양했습니다 ~~~ ♥️
한 시간 동안 멀미도 없이 차도 잘 타고 너무 기특해요 🥹
생전 처음 가져보는 많은 장난감에 초 흥분상태인두치!!!!!🐶
세상 행복한 강쥐로 만들어줄게 두치야! !우리 가족이된걸 환영해 💕💕

마지막은 아직 입양못간 두치형제입니다 !
두치가 너무 순하고 착한거보면 형제도 분명 그럴거같아요~~
많은 관심 가져주세요 !!!🙂

인스타 im_duchi",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661588733761.jpg
벌써 라떼와 식구가된지 6개월이 다되어가네요ㅎ,"요즘 잘놀아주지 못했는데도 말썽안부리고 정말 착해요!
중성화 후 변한건 크게 없고 수컷인데도 마킹도 안하고
아직도 앉아서 싸네요ㅎ 
처음으로 물놀이도 하고 장거리도 가보고 
하루하루가 즐겁습니다! ㅋ 
이제 9월이면 8개월 조금 넘는데
8키로 가량 나가는데 욕심이지만 여기서...
그만 컷으면 하는 바램이... 무거워서...
안을 수가...없네요..ㅠㅎ
1년째 되는 날 다시 후기 남기겠습니돠!ㅎ
",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661583120752.jpg
갈수록 이뻐지는 가을이,"우리집에 온지 이제 2년 다되가는 우리 가을이_
우리 가을이 자랑하고 싶어서 올려요!! 
사지말고 입양하세여_함께 할 수록 행복해요!!",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661580973320.jpg
세탁소강아쥐 ~~~ 1탄,"부모님께서 세탁소 운영하시는데. 
요녀석때문에 매번 데리고 가신다고 ~~~ ㅎㅎ

직장에 있으면 이렇게 제게 사진 찍어 보내주시는데
한번 버려진 기억때문인지 
아니면 밖에 나가면 재미있는 일과 냄새를 맡을 수 있다는걸 알아서 그러는건지 
부모님께서 출근 준비하시면 엄청 목청 높여 짖는 바람에 매번 데리고 나가세요 ㅎㅎ;;

데리고 왔을땐 실내배변만 하던 녀석인데  
산책을 하루에 세번 이상 하게된..
그래서 이제는 실외배변이 편한지 실내배변은 전혀 안하게된  세탁소 마스코트랍니다

의자를 좋아해서 전용 의자도 갖고있다죠..
아가 무릎 아플까봐 세탁소에 깔 매트 하나 사줘야겠어요

실외배변해서 귀찮다고는 하시는데 부모님도 운동 아닌 운동을 하게된 기특한?! 아이 ㅎㅎㅎㅎ
저도 덕분에 퇴근해서 집에오면 요녀석때문에 부지런해졌답니다 ㅎㅎ

",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661575349752.png
김호두씨❤️❤️,"오늘은 북부로 캠핑갓다왔어요
타임랩스에 찍힌 김호두씨ㅋㅋㅋㅋ졸기
호두얼굴로만든방향제❤️",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661572102618.jpg
우리가 만난지 벌써 3개월이 넘었어!,"안녕 우리 아기 까꿍이!
널 품에 안고 데려온게 어제같은데 벌써 3개월이란 시간이 훌쩍 지났더라
너와 나의 이야기를 듣고 더 많은 사람들이 믹스견들의 사랑스러움을 알면 해서 이렇게 글을 또 써
유기견에 그닥 관심도 없고 그저 예쁜 강아지만 키우길 바랐던 과거의 내가 이렇게 변한건 포인핸드 앱에서 너를 발견한 뒤였어
너무나 사랑스러워서 하루종일 머릿속에 네 생각만 나더라
언니가 너를 데려오기 위해 엄마 아빠를 얼마나 설득했는지 몰라 ㅋㅋㅜㅜ
그렇게 너를 데리러 보호소를 가고 너를 만나고 너를 품에 안는데 진짜 눈에서 꿀이 뚝뚝 떨어졌어🤍 
한편으로는 이런 소중한 아이를 우리가 잘 키울 수 있을까 하는 생각에 가족들 모두 부담도 됐지만! 그래도 너를 가족으로 맞이한 덕분에 지금 우리 가족 웃는 소리가 더 많이 들려 ㅎㅎ
초보 견주라 너에게 잘 못 해준 것도 많아서 미안해 ㅜ 부족한 우리임에도 항상 사랑스런 눈빛으로 바라봐줘서 또 고마워
6주 꼬물이가 언제 5개월이 돼서 새벽에 언니 화장실 가면 반겨주기까지..🥺 조금만 천천히 자라다오 ~~
너와의 이야기를 통해 좀 더 많은 유기견 친구들이 따뜻한 가족의 품에 갈 수 있길 바라 🤍 
이 세상 모든 유기견들이 행복해질 그날까지 언니랑 으쌰으쌰 노력하자 !!
사랑해 까꿍아 ~🤍",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661565429289.jpg
사랑스러운 깨비,"장난꾸러기 애교쟁이 깨비가 생후 2개월일때 와서 지금 이렇게 무럭무럭 자라고 있습니다💓💓 깨비로 인해 매일이 행복하고 가족들의 웃음이 끊이지 않고 있어요❤️
깨비는 우리집 복덩이입니다😍",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-27/story_1661529171927.jpg
울가족이 된 행복이,"행복이입니다. 낯선 환경과 차 운행때문인지 설사를 계속하여, 병원가서 진찰받고, 닭가슴살에 흰죽을 끓여 먹이고 약먹였더니 좋아졌어요. 순하고 말도 잘 알아듣고 너무 사랑스럽습니다. 아프지말고 잘 커 주길 바라고, 울집에서 행복하길 바래서 행복이라 지었답니다.(밥그릇은 새로 장만했습니다)

",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661518251953.png
꼬까옷 입은 모카 라떼,꼬까옷 입힌 저희 아가들입니당💛,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661517087470.jpg
시쭈 미용했어요,나이는 한살 안된다하고 배변도 가리고 사람도 좋아해요 강아지들이랑도 잘놀고 만능 시쭈 임니다 ⭐️,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661515221287.jpg
🐼 오곡이 입양 🐼,"2022.07.03 🏠🐾
두번에 입양신청을 거쳐 드디어 오곡이를 입양했어요 ◡̈ 
첫번째 집에서 파양돼 오곡이가 기죽어 있음 어쩌나 걱정 많이 했는데 다행히도 오곡이는 그냥 겁이 많을뿐 겉으로 보았을땐 괜찮아보였어요 

오곡이는 정말 겁이많고 소리에 아주 예민해요
낯선 사람이 다가오면 바로 대변을 지릴만큼 겁이 많더라구요 어떤 하루하루를 보냈을까 안쓰러울만큼 ㅠㅠ

고집이 정말 황소고집이라 산책교육도 필요하고 
요즘엔 밥도 편식하고 여전히 혼자있는 시간이 더 편해보이는 오곡이지만 조금씩 조금씩 마음의 문을 열고있는 오곡이 🐼

더 많이 사랑해주고 그 동안 상처받은거 다 덮어줄게
사랑해 오곡아 건강하게 오래오래 같이살자 💛

@o___gok",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661504386506.jpg
마리입양했습니다~,"
음식이름으로 지어야 오래산다구 해서 이름은 김말이입니다 🤣🤣🤣

그래도 이 이름은 우리만 알고있기로하고 밖에선 마리~~로

보호소에서 처음봤을때 마리는 너무 겁먹어있었고 사람한테 곁을 내주지않는 소심쟁이였어요.. 챙겨간 켄넬 안에서도 안절부절하지못해 결국 품에 안고 출발했습니다 ㅜㅜ

보호소에서 처음봤을때 마리는 너무 겁먹어있었고 사람한테 곁을 내주지않는 소심쟁이였어요.. 챙겨간 켄넬 안에서도 안절부절하지못해 결국 품에 안고 출발했습니다 ㅜㅜ


너무 긴장하고있는거 같아서 휴게소에들려 꼬질꼬질 사진도 남기규🤣🤣🤣
그러고 차에 다시탔는데!!...마리가 자기가 버려지지않는 다는걸 알았나봐요..한순간 긴장을 풀고 제 팔에 기대서 잠들었어요
넘나 감동 ㅜㅜ💕


오늘은 상담 겸 동물병원에 다녀왓어요..전주에선 3살로 추정된다 했지만 많게는 5살까지도 보인다라고 하셨습니다
그래서 추정나이는 4살로 변경하기로 했습니다ㅎㅎ..
그리고 몸무게도 4.4kg가 아닌 3.3kg...너무 작은 아이였지요
마리 피부상태도 안좋고 귀내부 염증도 심하고 치아상태도 안좋아서 우선 위생 미용 후 피부관찰하고~~ 마취를 최소화하기위해 스케일링+중성화 같이 진행할 예정입니다 ㅎㅎ 사실 중성화는 아직 고민중이긴합니다.. 유선상태도 깔끔하다하셨구 ㅜㅜ 조만간 또 마리 소식 들려드릴게요!!


마리는 집에서 열심히 쫑쫑쫑 따라다니고 있습니다🤗🤗

​
",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661498000450.png
처음맞는 여름도 재밌게 보냈지요😎,"태어난지 이제 곧 1년이 다되가는 진이!
포인핸드에서 소중한 인연을 맺은지도 이제 10개월이 지났네요 ㅎㅎ
진이때문에 사진도 많이 찍고~ 순간순간을 기억하고 싶어서 폴라로이드 카메라까지 샀네요ㅎㅎ
여름 맞아서 시골 집에 놀러도 가보고~ 신나게 놀고 뻗어서 집에 가기도 하고~ 다른 강쥐가 무서운 진이지만..ㅎ 시골집 강쥐랑 같이 놀기도 하고..
진이때문에 더 즐거운 추억이 된거같아요!
이제 다시 올 겨울에도 좋은 추억 많이 만들었음 좋겠네요🥹
포인핸드 가족분들도 마지막 여름 잘 보내세용~~~🐶🤜🏻",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661495071771.jpg
병아리 해피💛(성충구제 들어갔어요),"해피는 이미티사이드라는 심장 사상충 어미를 죽이는 독하고 위험한 주사를 들어갔어요ㅠㅠ 지금은 호흡이 가빠서 산소방에 있다고 연락이 왔어요... 수술과 주사 둘다 죽을 각오를 하고 해야하는거라서.. 애를 살리고자 애쓰는게 애를 죽일수도 있어서... 하지만 실오라기 같은 희망을 가지고 그럼에도 이겨낼수 있다는 희망을 가져 봐요 ㅠㅠㅠ 제발 해피가 살아서 돌아왔음 좋겠네요... 근황 물어봐주시고 응원해주셔서 다들 너무 감사해요🥺❤️

병아리모자가 잘어울리는 사랑스러운 나의 강아지 해피 ㅠㅠ
간식을 특히 좋아하는 해피는 주사 맞으러 가기 까지도 간식을 먹으면서 갔답니다. 입원실에 해피 좋아하는 삐뽀물고기 인형과 간식을 넣어주고 왔어요ㅠㅠ 새벽에 숨이 가빠져서 산소방에 있단 소식을 마지막으로 지금 병원에서 연락을 기다리고 있어요 
새벽내내 마음이 안좋고 눈물만 나네요 안타까운 아이..
기도 부탁드려요

오후 12시 연락 받았는데 폐색전증이 왔다고 하네요...
폐부종도요.. 제 자신이 너무 원망스러워요..
독한 주사 맞추지말걸 뭘해도 도박이였는데 눈물만 나네요...

오후 7시 40분  
병원 병문안 왔는데 애가 저를 알아보고 제가 가져간 스틱a/a도 짜주니 잘먹고 삐뽀 물고기를 넣어줬는데 애가 너무 좋아하네요 
주인을 알아보고 기운이 도나봐요 ㅠㅠ  흐헝헝헝ㅠㅠㅠ긴장 놓지말고 지켜봐야 하지만 너무 다행이예요💦❤️💛❤️💛
내일도 면회를 와야 겠어요! ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661480407253.jpg
입양한지 700일 ♥️,"함께한지 700일 ♥️

몰리썬더를 입양하고 벌써 700일이 지났어요.
미리 바다에 다녀와 몰썬이 행복하게 뛰어놀도록 시간을 보냈어요. 아이들 덕분에 풍요로워진 삶에 매일 감사해요.
소중한 내 멈머들 많이 많이 사랑해!

가족이되어줘서고마워, 오래오래행복하자🫶🏻

Instagram @molly._.thunder",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661479042125.jpg
보리와 토리 이야기,"광주-서구-2021-00532 라라
광주-광산-2022-00402 비냉

보호소에서 라라와 비냉이라 불리던 이 조그만 아이들은
저희집에서 보리와 토리라는 이름을 갖게 되었어요.
보리는 2021.11.17 부터 가족이 되었고
토리는 2022.08.25 부터 가족이 되었어요.
토리를 입양하고 집에 와서 씻기고 내려놨는데 아가가 알려주지도 않았는데 배변패드위에서 대소변을 가리더라구요ㅎ
너무 신기했어요ㅎ보리씨는 훈련하느라 애먹었는데..토리는 바로 하니까 기특하기도 했어요ㅎ토리를 처음 안았을때 말랐다 생각했는데 배는 빵빵하더라구요..잘먹는대요ㅋㅋ
토리는 공고사진보다 달라졌어요ㅎ귀가 치와와인 보리보다 더 크거든요ㅋㅋ너무 귀여운 아가에요ㅎ

암튼 아가들 잘 키우겠습니다♡







",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661469972825.png
저번에 차돌이만 그려서 이번엔 가을이도 그렸어요!!,"차돌이 가을이 한번씩 그려봄요



",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661465089504.png
모나 (벨라) 잘있어요,"궁금해 하셨던 분들 많았을텐데 이제야 후기 올립니다.ㅠ  주둥이 묶인 채 구조 되었던 모나는 3번의 재건 수술 후 현재 모습을 찾았습니다. 
항상 이를 들어낸 미소와 음식이나 물을 마실때 침을 많이 흘리는 것 외에는 아주 건강하고 문제 행동 하나 일으키지 않는 착한 아이입니다.
배변도 잘가리고 많이 짖지도 않고 사람만 보면 뒤집어 배를 보이고 집에 혼자 있어도 아무것도 건드리지 않아요. 이런 아이에게 학대를 한 이유를 묻고 벌하고 싶지만 끝내 찾을 수는 없었네요.
다만 이 아이가 저희와의 인연으로 남은 생동안 행복하기를 바라며 하루하루 보내고 있습니다.
강아지들은 인간에게 우주와 같은 사랑을 줍니다. 다시는 자격없는 사람들이 이들을 소유하여 이같은 학대가 반복되지 않기를 바랍니다. ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661456184272.png
김호두씨의 캠핑❤️❤️,신나게놀고 누더기된호두찡,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-26/story_1661444216770.jpg
입양 8개월차 후기🐶♥️,"작년 크리스마스때 개인구조자님이 천안에서 구조한 아이를 연이 닿아 입양하게되었습니다!

3년 가까이 입양희망해서 충분히 고민하고 공부하며 준비하다 이아이를 본 순간 망설임 없이 입양해야겠다 생각해 데리고 오게 되었어요

입양전 아이 성격에 충분한 설명을 듣고 짖음,입질,분리불안이 있는걸 염두하고 입양했는데 실제 지내보며 제가 관찰한 아이성격은 너무 차분했고 조금 소심했어요

산책시 다른 강아지들에게 입질이 있었지만 매일 산책하며(훈련병행) 점점 낮아지고 사회성도 많이 높아져서 이젠 매너있게 인사도 잘하고 다른강아지와 노는법도 배웠어요 
성견이 된 후에 입양해 사회화에 걱정했지만 잘 따라와준 이친구 덕분에 매일 너무 행복해요

제경험으로 드리는 후기는 입양 직후 보이는 성격, 보호소에서 있던 성격은 아이의 진짜 성격이 아닐 수 있어요
가장 예민하고 경계할 시기이기때문에 시간을 갖고 안정된 패턴속에서 나타나는 아이성격이 다를 수 있기때문에 눈에밟히는 아이 놓치지말고 가족이 되어주세요
반려동물은 정말.. 사랑입니다🥹💖💖",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661437853659.jpg
