story_title,story_contents1,story_image1
"2022-00610에서 ""젤리""로","둘째 고양이를 데려와야겠다는 생각과 함께 포인핸드 앱을 깔았어요

첫째 고양이는 샵에서 데려왔고, 나름대로 품종묘였어요

뭣도 모르고 데려왔고, 예쁘다는 생각만으로 데려왔지만

점점 많아지는 동물 공장을 보고 유기묘를 입양하자!̆̈!̆̈ 해서

여러곳을 찾아보고 가족들을 설득했어요

가족들을 설득하는데 한참이 걸렸지만 결국 성공!̆̈!̆̈


마에 드는 아가를 찾다가 경기도 광주 tnr동물병원에 있는

2022-00610아기를 봤습니다

치즈묘에다가 수컷으로 딱 제가 찾던 조건이었어요 ㅠ

모든 용품을 다 사고 다 준비해놓고, 아이를 데릴러 갔는데...

가자마자 울컥

이제막 젖을 뗀 아가들 부터 스핑크스 고양이까지..
정말 많은 아이들이 철창에 매달려 나 좀 데려가달라고..

고양이들은 사람 감정을 안다는데 

내가 누구를 데려갈지 고르는걸 아는 것 처럼 

나좀 봐달라고..
나좀 데려가달라고...

한참을 안절부절하고 울먹거리다가 눈에 띄는 얌전한 아이를 데려왔어요

아직 무서워서 침대밑에서 안나오는 아기지만

첫째 푸딩이와 걸맞는 ""젤리""라는 이름을 지어줬어요

젤리처럼 질기고도 부드럽게 살아가라고..


누나랑 잘 살자 젤리야

누나가 너의 집이 되어줄게

누나가 너의 누나가 될게

제발 건강하게만 살자 우리





글을 쓰면서 말씀드리고 싶은건 

유기묘 센터에도 예쁜 아이들이 너무 많아요
정말 고민될정도로

새끼부터 어른냥이까지
정말 다양한 아이들이 있어요

사지마세요 

제발 입양하세요...",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661422596058.jpg
왕크니까 왕귀여운 호두🐶,"호두는 오늘도 잘 먹고 잘 놀고 잘 지내고 있어요!

오늘 인스타를 보다가 위엑트를 통해 닥터힐메딕스의 #그럼에도난널미워하지않아 캠페인을 보게 되었어요
애니메이션으로 된 영상을 보는 데 너무 슬퍼서 호두를 껴안고 있으니까 호두는 자다일어나 어리둥절한 상태로 있었네요ㅎㅎ
요즘 호두는 당근도 뽑고 1박 2일로 바닷가도 다녀오고 애견카페에도 다녀오면서 꼬리를 프로펠러마냥 흔들면서 살고 있습니다.
사고도 가끔 치면서 말이죠...

😱",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661415035187.jpg
비 오는 날 길에서 구조된 아기냥이,"http://pawinhand.kr/link/linker.html?type=story&idx=347715

포인핸드를 통해 7월달에 입양하게 되었고 기존에 키우던 반려묘들과 합사를 성공해 현재 너무나도 건강한 냥이로 잘지내고 있답니다 ❤️ ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661410252660.png
루야 만나서 반가워~!,"예전부터 강아지 입양에 관심은 있었으나  실천에 옮기지는 못하고 ....  
아이가 클수록 더 원하여 강아지는 사는 것이 아니고 우리가 지켜줘야 할 강아지가 생기면 그때 키울 수 있다고 유기견 입양에 대해 알려주었어요.  
그래도 평생 동반자이니 신중하게 우리와 맞는 조건의 강아지를 찾고 연락해보고 하다 만난  우리 루 입니다! 
아직은 털이 들쭉날쭉 아가지만 더 멋지게 자라길..  같이 즐겁게 룰루랄라 살아볼게요! 
낯가린던 루도 저희 아이보고 완전 흥분해서 서로 아주 난리랍니다!  아이있는 집엔 유기견 입양을 잘 안해주는게..  전 저희 아이들은 잘할거라 믿어요!! ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661405644763.jpg
10번째일기)레오 중성화수술완료,"안녕하세요!!레오맘이에요^^
레오는 엊그제 드뎌 중성화 수술을했어요..
마취되는동안 의사쌈께서 잠깐안고있어도 된다하셔서 마취주사 맞고 잠들때까지 안고있었는데 품안에서 축 늘어진 모습이 어찌나 마음이 아프던지요ㅜㅜ
생애 첫 수술 다행스럽게도 무사히 잘 했습니다.
실밥은 일주일뒤에 풀러야한다 하셔서 지금은 중요 부위에 실밥이있는데 볼때마다 맘이아파요..
안보려해도 발라당 누워서 잘 노는아이라 자꾸보이네요..
이젠 한바탕 털갈이를 끝내고 복실복실 털이 자랐는데 의사쌤께서 레오는 스피츠믹스라고 하시네요 그러고보니 맞는거같아요ㅋㅋㅋ
스피츠 치고는 다리가 짧은편이지만 그게 더 매력인거같아요
그리고 의사쌤께서 레오가 안쓰러울정도로 얌전하다고....
레오는 진짜 순하고 겁도많고 얌전하거든요. 근데 그런 레오에게 홍역후유증으로 다리와 머리를 떠는 틱증세를보고 병원갈때마다 ""얘는 왜그래요""? 그러면서 이상한 눈으로 보시는  분들이 계셔서 속상해요ㅜㅜ  
그렇게 안물어보셨으면 좋겠어요...
처음엔 잘 설명드렸는데 질문하시는 분들이 안쓰러워 질문하는것보다 신기해서 질문하시는듯한 느낌이 너무 많아서 종종 상처가되더라구요...
제가 그런 얘기들을 레오와 함께하는 동안은 안고가야 하는데 아직 받아들이기가 힘든거같아요~시간이 지나면 저 역시 편하게 웃으며 얘기하는 날이 오겠죠?ㅎㅎ
이제 큰 숙제까지 마쳤고 실밥풀고 레오와 함께 맞이할 첫 가을을 기다리는중입니다.
신나게 뛰어놀고 산책하고 행복하게 지내볼께요~
횐님들도 높고높은 가을하늘 우리 반려견 반려묘와 많은 추억만드세요!!!!





",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661394260798.png
뽀야 입양햇어요,"평택보호소에서 여자애 입양햇어요
여자애라 그런지 머리가 아주 영리한 아이예요
처음엔 청둥벌거숭이 였었는데 지금은
말도 잘듣고 아주 예뻐요
17년도에 충주보호소에서 데리고온 뽀미오빠랑도 잘논답니다  강아지를 처음 키워보는거라
그땐 뽀미를 입양해서 사실 좀 겁도 나고
했었는데 지금은 정이 들어서 없으면 안되는
소중한 아이예요
우리 뽀미,뽀야 예쁘게 잘 키울께요
사지말고 입양해서 소중하게 이쁘게 잘키우세요
입양은 사랑입니다^^~


",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661388106946.png
하나뿐인 아이,"취업하고 부모님께 허락을 얻어 입양했어요.
먼저, 기본적인 내용은 인터넷으로 알아보고 교육 영상이나 추가적인 내용은 유튜브로 보면서 정리했어요 어느 정도 수입이 되었을 때 보호소 공고를 보기 시작했고, 제 마음에 들어온 아이랑 가족들 마음에 들어온 아이가 일치했을 때 해당 보호소 홈페이지에 신청 접수하고 전화를 해서 기다렸어요 연락이 오고 날짜를 잡고 그동안 용품구매, 방 정리 등을 한 다음에 데려왔어요 데려오고 * 배변상태 * , 밥 먹는 거 등을 관찰해서 일주일 뒤에 병원 가서 필요한 사항들을 하나씩 했어요 ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661367343114.png
눈송이의 2차접종,"눈송이 입양 3일차 
예방접종 2차 맞으러 동물병원 갔는데 
한번도 안낑낑대구 잘맞구 왔어요 
집에와서 물론 똑같은자리에 또 쉬야 실수는 했지만 ㅜㅜ 
밥 잘 먹구 잘자구 잘놀구 
진짜 잘땐 세상 천사 

제가 나갔다오면 배변패드에 똥오줌은 잘 가려놓는데 
왜 집에 사람이있으면 꼭 같은자리에 소변실수를 할까요.. 
저자리에서 사료로 놀아주기도하고 
장난감으로 놀아주기도 했는데 
더 많은 반복의 학습이 필요한걸까요ㅠㅠ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661357316620.jpg
설아예요,"입양한지3년이 지났네요
아직까지 에너지가 넘치고 활발해요
건강하게 잘지내고 있습니다

",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-25/story_1661354460135.png
요 아이 기억하시는 분 계실까요?ㅎㅎ,"처음으로 근황 올리고 싶어서 글 써봅니다. 
처음엔 너무 거리가 멀어서 어떻게 데려와야 할지 막막했어요. 포기해야하나 싶었는데 20년12월9일에 경남 진주에서 서울까지 좋은분들 덕에 만날 수 있었어요🙂 다행히 적응도 잘하고 밥도 잘먹고 처음 왔을땐 기침때문에 병원 신세를 졌지만 지금은 아주 건강하게 잘 지내요 ㅎㅎ 같이 여기저기 여행도 자주 다니고 좋은건 다 해주고 싶어서 욕심만 느는거 같아요😄 기억 하실진 모르겠지만 도와주신 분들 정말 다 감사드려요🙏🏻
",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661351744778.jpg
당당이와 구리는 열심이 병마와 싸우고 있어요,"﻿

구리와 당당이는 병마와 싸우며 이겨내고 있어요

우선 구리는 전주인에 의한 학대로 인한 공포심과두려움에

입질이 엄청나서ㅜㅜ 사상충2기이고 슬개골탈구 있고

우선 사상충이 급해서 치료중에 있습니다.

울당당이는 상태가 너무 심각하네요.

폐렴에 사상충4기에 두눈이 실명이라 앞을 못봅니다.ㅜㅜ

도대체 어떤삶을 살았기에. 너무 속상하고 눈물이 나네요.

구리와 당당이 열심히 최선을 다해서 치료하고 잘이겨내길 기도하고 바래봅니다.

구리야 당당아 치료잘받고 잘이겨내서 남은 여생 엄마랑 행복하게 잘살아보자.사랑한다 내새끼들

﻿",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661350985635.png
응??왜그러고 있는건G??ㅋㅋ,"방에 있는데..왜 그러고 자는건지? 쿠키얔ㅋㅋ
그렇게 졸리면ㅋ 누나 기다리지 말구 집에가서   편하게 자ㅋㅋㅋㅋ 제발ㅠㅠ큐큐ㅠ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661341099150.png
견생 첫 미용~~ㅋ,우리짱아  첫 미용했어요~~~ 그랬더니 완전 다른아가예요~ㅋㅋ무서워서 벌벌떨면서도 입질한번 낑소리 한번 안내고 얼마나 기특하던지ㅋㅋ이대로 건강하게만 지내자~~!!,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661340484909.png
[뽀미] 점점 예뻐지는 뽀미,"입양한 지 2주 가량 넘었네요.
뽀미는 친정엄마 사랑 듬뿍 받으며 잘 지내고  있어요~♡

한 미모 하네요
사진 포즈도 잘 잡아줌ㅋㅋ





",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661334369080.png
울 땅콩이 입양 5개월차로 달리고 있어요!,"너무너무 귀여운 울 땅콩이에요!!!

데려오고 1-2달까지 좋다기 보다는
걱정의 연속이였어요. 
표정이 안좋으면 왜그러지?!하고 생각하고 ㅋㅋ
그렇게 서로서로 맞추다보니 저에게 표현도 잘해주고
정말 솔직한 땅콩이의 모습도 보이네요 💗

잘 먹고 놀고 자니 무럭무럭 자라 7kg로 달려가고 있어요
잠시 들면 손목이 아프고 가방에 넣으면 어깨가 내려앉을것 같지만 괜찮아요 조금 아프면돼죠 !!

이렇게 이쁘고 착한 애기를 만난게 너무 행복해요(고슴도치맘)
땅콩이에게도 너무 고맙꾸요💗💗",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661330392900.jpg
토르 14개월~ 더운 여름 나기~!,"더운 7~8월 이였습니다~ 비도 엄청 많이 왔구요~

그래도 토르는 잘 지내고 있어요~^^*

토르 털 옷이 덥지만~ 시원한곳 잘 찾아 다니면서 지내고 있답니다~!

더워서 그런지 입맛이 없는지~ 먹는 양은 확 줄었어요~

살이 많이 빠졌답니다~ 좀더 슬림한 토르가 되고 있어요~ 스스로 다이어트 하는 듯해요~ ㅋㅋ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661330301123.jpg
메이플 입양 3달,"입양일이 5월 18일 이니까
석달이 조금 지났습니다.
그동안 예방 접종을 마쳤습니다.
아주아주 활동적인 애라서 어딜 가든지 가만히 있지를 않네요.

올해 우리집에서 가장 큰 행운ㅡ메이플과의 만남

지금, 메이플을 만났다는게 가장 행복하네요.",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661323388500.png
조이 오랜만에 근황남깁니다.,"조이가 집에 온 지 이제 두달이 넘었네요.
접종도 하고 중성화도 하고 무럭무럭 잘 자라고 있습니다.

비가 많이 오는 날이 아니면 1일 1산책에 놀러다니기 좋아하는 엄마아빠랑 여행도 전국으로 다니면서 지내고 있어요. 자기보다 큰 친구를 더 좋아해서 신나게 굴러다닙니다.

다만 걱정인건 ㅠㅠ 뚜렷한 병도 없는데 무른변을 자주 봐서 마음이 아프네요. 병원에서는 애기라 장이약해 그럴수있다던데.. 제 생각엔 흙을 너무 좋아해서 그런 것 같기도 해요,,

사료도 벌써 세번째 바꿔보고 사람도 안먹는 유산균에 영양제 급여중입니다 ㅎ.. 제에에에발 건강한 응가강아지로 돌아오길 빌어주세요.


더 많은 사진과 영상은 
인스타그램 🧸 @joy.ful.2022 로 오시면 됩니다!
",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661323240739.jpg
4년뒤 후기,로꾸랑,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661319694393.png
입양후기,"-남자친구가 강아지 키우고 싶다면서 자기가 찾아볼 생각을 안함
-그래서 본인이 포인핸드를 다 뒤져서 저 아이를 찾음 
- 남자친구가 입양한 지 1년 됨
- 난 너 정말정말 싫지만 행복해 보이는구나
- 처음 데려올 때 보다 몸무게가 3배 늘었음
- 중성화도 데려오자마자 시킴
- 나이는 5살인 듯
- 식탐이 진심 엄청남

+우리집 포도푸름여름이가 훨씬 귀여움 흥




",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661317350090.png
만수랑 무강이 잘 있어요~,오랫만에 사진 올리네요. 만수무강이 잘 지낸답니다. 무강이 심장사상충 치료 마쳤고 조만간 최종검진 받으러가요. 완치 되었겠죠?ㅜㅜ 더운여름 다 지나가고 곧 가을이네요~ 한해한해 소중한 시간!  만수야 무강아 건강하게 잘 지내자♡♡,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661297255946.png
❤️칠리 한달 입양 후기❤️,"입양 하고 한달 조금 안됐는데 건강하게 잘 크고 있습니다.
처음 왔을땐 활동량은 많아도 말은 잘 안했는데 지금은 수다냥이 애교쟁이 식탐쟁이가 되었네요!

입양하길 잘한것 같아요. 곧 있으면 중성화 예정입니다",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-24/story_1661274228720.jpg
다은이의 입양 이야기💙,"저희는 집에서 임시보호하는 방법은 몰라서 구조를 요청했고, 시보호소에 공고되었다는 소식을 접했습니다. 처음에는 다행이라고 생각했는데, 아이가 있는 보호소 환경이 너무 열악하고, 처음 봤을 때도 너무 말랐던 게 생각이 나서 보호소에 다시 한번 찾아갔더니 너무 열악하고 아이가 밥도 잘 먹지 않는다고 하더라구요. 

 보호소에는 아이 말고도 정말 많이 보호되고 있었는데, 유일하게 짖는 소리도 내지 않았습니다. 그게 너무 마음이 아팠는데 공고중이라 데려갈수는 없어서 마지막으로 인사하고 나가려는데 아이가 처음으로 앓는 소리를 내더라구요. 그래서 한 한시간동안 계속 울기만 하다가 집에 돌아왔습니다. 

 그리고 힘들게 10일 동안 기다리고 드디어 집으로 오게 되었습니다! 곧 건강한 모습으로 자란 아이의 모습 볼 수 있으면 좋겠네요. 이 아이를 반려견으로 맞이할 수 있어서 너무너무 행운인 것 같습니다! 



",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661262229811.jpg
두유의 1년,"더운 여름에 태어난 두유가 세상을 맞이한지 벌써 1년이 되었어요! 두유 이야기 들어보실래요? :)

울진 어느 마트 앞에서 떠돌던 아기 강아지는 보호소에 가게되었고, 얼마 지나지 않아 온 몸이 고름으로 가득했다고해요. 정말 다행히도 개인구조 활동하시는 분께서 구조하여 임시보호하며 케어해주셨어요.

그렇게 먼 길을 돌아 처음 만났을 때 1.8kg의 작은 강아지였고, 각질 투성이에 털도 많이 빠져있는 상태였어요.

(털색깔을 보고 보리, 두유, 감자 등의 이름을 고민했는데 마침 임보이모와 만나는 장소가 삼육초등학교 앞이었어서 두유말고 다른 이름을 고려할 수 없었죠 ㅎㅎ)

초보 엄마,아빠와 아픈 강아지라니! 지금 생각해보면 정말 큰 결심이 필요한 일인게 분명한데, 그 때는 당연하다는 듯 두유를 가족으로 맞이하게 됐어요. 두유가 너무너무 예뻤고, '이 친구가 우리 집에 안 오면 어디에 갈 수 있을까?' 라는 생각 뿐이었죠.

하지만 막상 집에 데리고오니 너무나도 작고 연약해서 걱정이 컸습니다. 피부병 때문에 약용샴푸로 목욕을 시켜야했는데 물을 극도로 무서워하였기에 매번 힘든 목욕이 되었습니다. 게다가 원래 겁이 많고 사람을 따르지않는 성격이라 엄마아빠도 두유와 익숙해지는데 많은 노력이 필요했어요.

그런 걱정들이 무색하게도 두유는 정말 건강하게 자라주었어요. 허약한 줄만 알았던 두유는 친구들과 장난치고 뛰뛰하는 걸 제일 좋아하는 인싸강아지가됐고, 온 가족 사랑을 독차지해서 함께 제주여행도 다녀오고, 유치원도 다니는 귀염둥이가 됐답니다! (아직 낯선 사람에게는 겁이 많지만 하루하루 성장해가겠죠?)

두유야, 우리에게 와줘서 정말 고마워! 너와 함께하는 매일이 잊지못할 추억이고, 널 만난 건 정말 행운이야. 우리 오래오래 행복하자. 사랑해♡ 

@love.me.doyou",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661257443530.jpg
이러고 살아요,"로베는 이렇게 살고 있습니다
공고랑 사진이 너무 다르다고요? 저도 처음에 못 알아봤음 생각보다 훨씐 작은 뭄뭄미임니다

헛쉬,, 베스트 올라가버렸는디 다들 사진이 넘 멋지시길래... 저도 자랑좀 해보겟읍니다..




",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661256658072.png
남양주시보호소에서 안락사 직전에 구조한 막둥이 깜콩이♡ 사지말고입양하세요,"가족이 잡혀 들어왔는데 어미는 안락사되고..새끼들은 다행히 다 입양됐는데 이 아이만 입양 안됐더라구요ㅠㅠ검정 아이들은 입양이 잘 안돼요..올블랙이 얼마나 멋있는데요ㅜㅜ 검정 아이 안락사 올라오면 무조건 죽음이라고 보시면 되요ㅜ
이 아이는 제가 안락사 당일 아침에 데리고 왔어요.
무사하고 건강하게 자라줘서 현재는 9개월 추정~♡ 잘생겼죠~?♡♡♡
애교가 엄청 많고 사랑스럽답니다~~ 남양주시보호소 칼안락사에요ㅜㅜ
지금 이 순간에도 멍뭉이들과 냐옹이들이 구조의 손길을 절실하게 기다리고 있어요..
막둥이 품어주세요..자리 한켠 내주세요..
버리지마세요..가족이 되어주세요..
제 인스타 프로필계정에 들어가보시면 안락사명단 나와있습니다ㅠ sein_lee00 



",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661254223553.png
