story_title,story_contents1,story_image1
춘장이랑 2주 됐어요!,"처음 데려와서 병원 갔을땐 1.4kg
쪼깐한 얼라였는데
오늘 2차 접종 맞으러 가니 2.2kg으로
쑥쑥 크고 있는 얼라가 됐어요!ㅋㅋ

코로나에 곰팡이성피부염까지 가지고 있었지만
코로나는 완치하고 피부병도 잘 치료해서
탈모가 왔던 부위에 다시 털이 나고있어요!

밥을 엄청 잘먹는데 밥 먹고도 시도때도 없이
밥그릇으로 달려가서 밥을 너무 적게 주는게
아닌가 걱정했었는데 그냥 밥을 너무 좋아하는거였네요ㅎㅎ

살도 포동포동 찌고 벌써 머리 하나 더 큰것같아요
지금은 거실 테이블 아래가 최애 장소인것같은데
조금 더 크면 거기도 못들어갈것같아요ㅋㅋ

이번 주말에는 춘장이랑 뒤늦은 여름휴가를 가려 해요!
아직 접종도 다 못맞아서 직접 걸어다니진 못하겠지만
보호소 바깥에 좋은 곳이 많다는걸 보여주고싶어요

재밌게 잘 놀다 와서 또 소식 올릴게요!",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661248027443.jpg
나에게 찾아온 운명,"처음 입양날이 생각나네요 비도 오는 날인데 상수리까지 가서 데려오려니 넘  힘들고.. 도착하자마자 여러 설문지 작성하고 기다리니 모카가 나오더라고요.
한 달 이상 철장신세 져서 그런가 나오자마자 흥분하고 책상에 머리 박고ㅋㅋ
철장 트라우마때문인 지 아직 켄넬이나
갇혀있는 공간을 싫어해요.😞
 다른 강아지나 사람들 보면 되게 좋아하구 꼬리치고
마구 흔들어요. 제가 우울증 있어서 한 생명을 책임질 수 있을까라는 고민도 들었는데
가족이랑 살아도 뭔가 외롭고 친구 만나도 외로운 상태에서 모카가 나타나준 건 축복이였어요.😇
자주 산책도 나가고 한 생명을 내가 책임져야 한다는 책임감 덕분에 점차 나아지고 있었죠.
이번년도 겨울쯤에 모카랑 단 둘이 여행 갈 준비도 하고 있어요. 품종견도 이쁘고 사랑스럽지만 믹스견도 이쩌해주세요. 🥰 반려동물 사지 말고 입양하세요😄",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661237377340.png
집에 온지 한달 반 정도 된 율무입니당♥︎,"아가 시절엔 언제 크지 했는데 벌써 무럭무럭 자라서 3키로나 되었답니다ㅎㅎㅎ 곧 5차 접종도 앞두고 있구요 

오자마자 배변을 완벽하게 가리고 앉아, 손, 기다려도 하길래 천재견인줄 알았는데 아가는 아가인가봅니다 ! 아직 세상이 너무 신기한 개린이에요(*´∇｀*)♥︎ 

간식 줄때면 빨리 달라고 손을 허공에 휘적휘적하지만 결코 짖은적이 없어요ㅎㅎ 접종하러 병원갈때도 낑낑거린적 없고 주사맞을때도 소리도 안내고 의젓하게 맞아서 병원쌤들도 인형인줄 알았답니다 ㅎㅎㅎ 그만큼 의젓하고 인내심 많은 율무지만 산책 한번에도 세상을 다 가진듯한 미소를 보여주는 우리 율무♥︎ 앞으로도 건강하고 행복하게 같이 살자 사랑해 율무야╰(*´︶`*)╯♡",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661237659096.jpg
김호두씨❤️❤️,"신나게 놀고
멍때리는 호두찌",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661237800476.jpg
꿀떡 입양 2주년❤️,"얼마 전 꿀떡이와 가족이 된 지 2년을 기념하는 조촐한 파티를 하고 포인핸드에도 오랜만에 글을 남겨요. 사랑하는 우리 강아지, 앞으로도 행복하자❤️❤️❤️

🍯꿀떡인스타 @ggultteokdays
_
저희 꿀떡이는 전라남도 무안에 위치한 작고 열악한 곳에서 왔어요. 임시 거처 같은 대충 천막과 비닐 그리고 철망으로 만들어진 곳에 아이들이 있었고 그곳에는 나이 지긋한 할아버지 한 분이 거주하시며 아이들을 돌보고 계셨습니다. 깜깜한 새벽을 달려 도착한 보호소의 모습을 보고 많이 놀라기도 했고 그와 동시에 통화를 했을 때 저희를 의아하게 생각하시던 것도 왜인지 조금은 이해가 되었어요. 애석하게도, 공고 기일이 남은 아이들이 안락사되기도 했고 똥과 음식물 심지어 폐사한 닭과 아이들이 함께 있기도 했지요.. 

아무튼 꼭 이곳이 아니더라도 여전히 외지고 허름한 보호소들에도 가족을 기다리는 이이들이 너무나 많고, 더불어 꼭 꼬물꼬물한 어린 강아지들이 아니어도 함께하는 매순간이 소중할 아이들이 많으니 앞으로도 많은 관심 부탁드립니다..! 우리 가족, 사지말고 입양하세요👨‍👩‍👦",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661231910379.jpg
♥️오구 입양 후기♥️,"본가 근처에 떠돌이 강아지가 있다고해서 눈여겨봤어요.
재작년 추석쯤부터 지켜보다가 확실히 주인도 없고 마을 강아지 밥을 훔쳐먹다가 혼나기도하는 모습이 너무 안타까워서 데려와야겠다 마음을 먹었어요
작년 4월쯤 강아지의 경계심이 심해서 동생들과 힘들게 구출했습니다🥹🥹
처음에는 켄넬에서 나오지도 않고 눈빛도 슬퍼보였는데 다음날부터 꼬리를 흔들며 점점 마음을 열었어요
오구가 온지 1년이 넘었는데 더 빨리 데려올껄 싶었어요
사진보시면 점점 사랑받아 표정이 변하는게 보여요
사랑둥이 오구덕에 제친구도 이번주에 포인핸드를 통해 입양하러 갑니다
선한영향력 다 같이 펼쳐보아용
@59_ogu_59",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661231368419.jpg
귀여운 후추🐼,"익산유기견보호소에서 데려온 후추입니다.☺️

저희집에 온지 3일째인데 잘먹고 잘놀고 잘자요~

한시간 자고 일어나면 에너지 풀충전돼서 풀쩍풀쩍 놀다가

터그놀이 몇번 하면 지쳐서 또 자러 들어가고 ㅋㅋ

애기라 그런지 충전도 빠르고 방전도 빨라요~

아직 새끼강아지라 신경쓸것도 많고 챙겨줘야할것도 많지만

후추덕분에 너무너무 행복한 하루하루를 보내고 있네요🥰

후추 데리러 유기견보호소에 처음 방문해봤는데 

예쁜아이들이 너무너무 많아요~ 

공고에서 본것보다 실물이 백만배는 이쁘고 눈도 초롱초롱한게

사진이 실물을 다 못담더라구요~

입양고민하고 계신다면 직접 방문해서 보시는걸 추천드립니다!

익산보호소에 후추 형제도 있으니 공고도 한번씩 봐주세요😄

너무너무 이뻐서 난생 처음 인스타도 만들었어요.

자주 올리진 못할것같지만 성장과정을 기록해볼 생각입니다.

제가 초보견주라 다른 입양자분들과도 소통하면서 배워가면 좋을것 같아요.

후추 인스타 @huchu_08 

",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661225210998.jpg
당당이로 맞이한 새로운 가족,"아가 오늘 오전에 입양햇어요.이로써 9마리 ㅋㅋ
당당하게 살라고 당당이로 지었어요. 아기가 생각보다 노견이고 백내장도 있네요.몸에 칩도 있는 아가인데 어찌 버리는건지..우선 당당이데리고 병원가서 검사할것들 하고 치료도하고 당당이 남은 여생 사랑으로 행복하게 잘키울게요.
사지말고 입양합시다 ^^",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661224134370.png
증명사진😻,"아리를 입양한지 10개월이 다 되어가네요🙂
그 사이에 아리는 중성화도 하고 영구치도 나오고 ㅎ
으른 고양이로 쑥쑥 자랐답니다😺
가족들의 사랑을 듬뿍받고 부티가 흐르는 울 애기 자랑하고 가요💛

",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661221227821.png
[폴순]고양이를 입양했는데 천사가 왔어요,"포인핸드 스토리에서 처음 본 폴순이는 구조 당시 상태가 꼬질꼬질을 넘어… 온 몸의 털이 다 뭉치고 떡져 처참한 모습이었어요. 눈에도 병이 났는지 거의 뜨지 못하는 모습이었고, 말라서 볼이 푹 패인게 눈에 보였죠.
구조 후 쉼터에서 미용도 하고 밥도 먹고 사냥 놀이도 하는 모습을 보고 마음이 너무 찡했어요. 아, 이 친구인가? 싶어서 데려오게 되었습니다.
아깽이 임보 경험 외에 처음으로 고양이를 키우는 거라 너무 서툴고 모르는 게 많아서 고양이에게 너무 미안한데 이 착한 고양이는 제가 빗질을 하다 아프게해도 골골… 귀를 만져도 골골…ㅠㅠ 천사예요.
입양 첫날에 온 집을 돌아다니더니 둘째날에 침대 위에 올라와서 배를 뒤집고 골골거리며 자네요.
귀약 안약 넣어주려 하면 질색팔색을 하지만 첫날보다 눈이 더 떠져서 뿌듯해요. 예쁜 눈 좀 보자!!!
폴순이의 새 이름은 모네 입니다. 모네야 건강하자🥰",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661211235494.jpg
오뜨가 중성화를 했어요!,"
오뜨가 슬슬 중성화할 나이가 되어서 늦지않게 했답니다~!

수술부위를 계속 핥아서 염증 생길까봐 환묘복도 입혔네용~

고장난 오뜨를 보는게 귀여우면서도 마음이 아팠어요ㅜ

늘 붙어있는 오뜨율무❤️",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-23/story_1661209773450.jpg
내 이름은 할배,"남자친구랑 동거를 하고 있는 20대 초반 여자입니다
남자친구와 고민고민하다 포인핸드로 슈나우저 친구를 접하게 되었습니다ㅎㅎ
큰 마음 먹고 남친이랑 슈나우저를 보러 갔는데 꼬질꼬질 하지만 꼬리를 흔들며 다가와서 제 손을 핥는 할배를 보고 한동안 잠도
못 자고 고민고민하다 결국 입양 결정을 하게 되었습니다
저희 포함 세 분이 보고 가셨다고 해서 저희는 결국 새벽 4시 30에 할배를 데리러 갔습니다(9시까지 기다렸다 할배 입양 신청하는데 너무 뿌듯했어요)
처음 할배를 보러 갔을 때 상주시에 일하시는 분들도 너무 친절하셨고 혹시나 전 주인과 일하시는 분들이 이 글을 보실까 후기 남깁니다
할배는 온 지 얼마 되지 않았지만 병원에서 접종도 잘 하고 애견카페에서 친구들과도 잘 놀고 사람도 좋아하고 예쁘고 멋지게 크고 있습니다
종종 할배 후기 남기겠습다!
* 7개월 정도 되었지만 구수한 할배로 지었습니다",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661177868269.jpg
"나 뿌리, 22키로! 엉아보다 더 커졌따멍!","울집엔 서리라는 엉아 멈멍이가 있따!
엉아가 5살이구 23키로다 !!
엉아가 엄청 머시써서 
형아처럼 될려구 내가 맨날 밥 다 뺏오먹어따!
그래서 지금 내가 더커져따!!
우하하 ꉂꉂ ( ˆᴗˆ  ) 

옴마랑 맨날 운동장가서 뛰뛰도하고 산책도 아침저녁으루 하구
먹는것두 잘먹으면 나처럼 건강해질수이따!!
아픈 멍몽이들!! 나도 아팟눈데 잘먹으면 나을수이따!!
다들 잘목구 나처럼 행복한 견생을 살앗으면 조켓따

나는 8개월인데 얼마나 더자랄지 모르게따!!
대왕 몽멍이가 될거다멍!!!!",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661161387624.jpg
모래 입양 후기,저는 지난 주말에 5개월 추정 되는 아이를 입양했어요. 반려견이 처음이라 많이 떨렸었는데 모래를 보자마자 긴장이 풀리면서 너무 좋았어요! 사진 한장으로 결정했던 입양인데 실물이 더 예쁘더라고요. 첫날은 긴장했는지 구석에 많이 가있고 움직임도 적었는데 둘째날부터는 탐색도 많이 하고 잘 따르네요^_^ 아직 아가라서 가르쳐줘야 할게 많을거 같아요!,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661152588511.jpg
가족이 되었어요.,"안녕하세요. 구름이 입양자입니다.
글쓰기가 서투르지만..스토리로 소식 꼭 전하고자 글 올려요^^.

보호소에 입소하고 보호중으로 뜬지 오래되었는데도
입양이 안되었던 구름이는..다 이유가 있었어요.
보호소 입소당시 임신을 했었고
좋지않은 컨디션에 아이들은 사산되었고 구름이 뱃속은 엉망이라 수술도 해야했어요.
다행이 보호소 선생님께서 구름이를 잘 돌봐주셔서
돌고돌아 저와 인연이 닿아 이렇게 가족이 되었어요.
특징에서 성격있음으로 적혀있었고
그래서인지 입양문의가 생각보다 적었다고해요. 그럼에도 불구하고 입양 문의하셨던분들도 다 번식견으로 삼으려했던것같다고 하셨어요.중성화 수술 했다고하니 욕까지 하신분들도 계셨다더라구요.
성대수술도 되어있고 남자를 싫어하고..
저 작은 몸으로 많은일을 겪은것같아서 안쓰러웠어요.
처음 구름이를 보고자 양평으로 다녀온후 입양을 결심하기까진 그렇게 오래걸리진 않았어요.
개인사정으로 집으로 데려오는데 좀 걸렸지만
보호소 선생님이 너무 잘 케어해주셔서이렇게 저에게
와주었습니다.
집에 온지 아직 하루밖에 안되서 적응하느라 많이 힘들것같지만..
엄마 믿고 행복하게 오래오래 살았으면 좋겠어요.
이제는 구름이가 아닌 베이비로 잘 키우겠습니다.



",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661151660907.png
마루,마루예욤 귀엽종,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661140578065.jpg
메이의 여름휴가,"동반장소를 미리미리 찾아두어
순조롭게 하나둘 채워가니
생각보다 갈 곳들이 오래전과 달리 제법 많았다.
호텔, 복합문화공간, 식당, 목장 등등
아쉽게 바닷가 해변은 여름성수기 동반은 안된다고하여
살짝 모래 밟아주고 힐끗 바다만 맛보고 퇴출 
(강원도 해변들은 7~8월 동반 안된다고 하네요.)

괜찮았어? 또 떠나볼까?",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661131737885.jpg
깜냥이들 캣워커 만들어 주기,"지난 달에 입양한 깜냥이 벼루, 잉크 아빠입니다.

냥이들 주거환경 개선을 위해 캣워커를 장만해야겠다고 생각하고 인터넷 찾아보니 가격이 장난이 아니더군요.
그래서 캣타워와 목재만 구입해서 자작해 봤습니다. 한 삼일 고생 좀 했지만 잘 놀아주니 뿌듯합니다.(자랑질입니다.^^ )

캣타워 15만원, 목재 7만원 정도 들었고, 기타 등등 한 3만원 정도 소요된거 같네요. 캣타워도 낱개로 구입해서 조립하면 더 싸질거 같습니다.
목재 사포질, 튼튼하게 접합하는게 좀 귀찮고, 벽에 칼블럭 작업이 많이 힘드네요.

혹시 자작 고민하시는 분들 참고하세요.",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661132445080.png
아이는 잘 지내고 있습니다.,"아이는 꼬망이라는 이름을 갖게 되었고 아들램들만 있던 다둥이네로 온 까닭에 외동으로 지내진 못하지만 사랑 많이 받으며 잘 지내고 있습니다.

꼬망이는 보호소 정보와는 많이 달랐는데 나이는 8-10세 추정이며 눈은 오히려 실명상태까지는 아니었고 백내장 초기에 심한 결막염 상태였습니다.  눈도 눈이지만 피모상태, 영양상태 불량, 저체중, 많이 남은 유치에 과다한 치석, 탈장에 유선종양까지 있어 총체적 난국이었습니다.

병원이나 미용 같은 전문적인 케어를 받아 본 적이 없었던 것으로 보이는 아이는 그럼에도 아무나 보면 배부터 내보이고 만져달라 머리를 드미는 넘치는 인류애 소유견이었습니다.

여차저차 꼬망이를 데려온 지 5개월여 되었는데 지금은 다 정리하고 건강하고 새침하게 오빠, 동생과 여행도 다니고 캠핑도 다니고 유치원도 다니면서 잘 지내고 있습니다.^^

앞으로도 잘 지낼 계획이라네요 ㅎㅎ

첫 사진(대표사진)이 가장 최근이고 마지막 사진이 가장 예전(예쁘게 미용해 주려고 털을 기르던 머털이 때)사진입니다.

",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661102242338.jpg
막내딸이예용❤️,"여름이 만난지 48일 째예용~~짧은 시간인데도
저한테는 몇년 된거 마냥 의지하고 따르고 애교가 넘처요ㅋㅋ다들 엄마 바보라고 하더라구요ㅋ
처음엔 훈련이 하나도 안되있었는데 정말 교감하고 간식..효과가 크긴했지만..ㅋㅋ이제는
손,앉아,엎드려,기다려,뽀뽀까지 하는 똑순이예용
40일만에..천재견 아닌가요?ㅋㅋ이젠 저희 여름이 없으면 안될꺼같이 너무나도 소중하고 값진 아이예요 잠들어있는 모습 또한 너무 사랑스럽고 자꾸 스담스담 하게되네요ㅋㅋ",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661095939634.png
또리 또리,또리 근황입니다,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661095527418.png
우리 새로운 가족 구성원 밤밤이예요.,"우리 새로운 가족 구성원 밤밤이예요.
우리 수컷 포메 투지는 이제 형이 됐다! 
둘다 블랙탄 똑같은 색갈 있어서 잘 어울리는 것 같아요.
앞으로 가족처럼 같이 즐겁게 살자!
밤밤은 아주 행복해 보여서 다행이당~
밤밤은 사람들과 다른 강아지들을 만나는 것 좋아해요!
행복하자!






",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-21/story_1661079124733.png
동구 반가워 🥰,"본집에서 세시간 걸리는 강원도로 여행갔다가 만나게 된 우리 동구🐶
이 애기는 내 가족이다 예감이 들었어요!
우리 동구 병원가니 한살 갓 넘었대요 근데 하는 짓은 2~3개월 된 애기였어요
배변 훈련도 안되어있고 앉아 기다려 아무것도 할 줄 몰랐는데 가족이 된 지 일주일이 된 지금!
쉬야도 배변패드에 잘하고 앉아 기다려도 잘 해요 🥰
엄청 빨리 배우는 똑똑이 울 동구!!!! 우리 잘 살자❤️",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-22/story_1661095028313.png
살구 나랑 살구🧡,살구야 누나랑 평생 같이 있쨔,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-21/story_1661071050240.jpg
오늘부터 우리가족❤️,오늘부터 우리 가족이 된 보리 :) 코카스파니엘+푸들 이라 한덩치 하지만 완전 겁쟁이 ㅋㅋㅋ 몇일 뒤 심장사사충 주사 맞으러가면서 내장칩도 하자|~~ 심장사상충1기라 너무 걱정했는데 빨리 낫길,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-21/story_1661064591466.jpg
우리 마름이💙,"포인핸드에서 똥꼬발랄한 지금이 마름이를 만나게 되고
만난지 253일!! 다음달이면 성묘가되는 우리아들:)",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-21/story_1661047344821.jpg
나 몽구를 기억하세요 ?,"안녕하세요 몽구엄마 입니다 !
우리몽구 보호소에서 집에 오는길에 검사했는데 배에 사랑스러운 아가가 엄청 많다는 소식을 전한적이 있었는데 잘못 눌러서 글이 내려간 모양이에요  ㅠㅠ😭
우리몽구 지금은 새끼 낳고 열심히 육아중 입니다
제가 불러도 모른척 ... 밤에 잘때는 꼬물이들을 전부 제 옆에 옮겨두고 본인은 편한 자기침대에서 혼 ! 자 ! 잔답니다 하하
공동육아 시작이네요 ㅎㅎㅎ 전 그래서 행복도 여섯배 랍니당 〰️❤️
그나저나 우리몽구 드디어 인스타 계정 만들었대요 !
몽구가 멍몽친구들 멍팔 하자는데 해주실꺼죠 ? 기다릴게요 친구들 !!🤍!!
몽구인스타 : nam_monggu",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-21/story_1661046367390.jpg
광복이 근황,첨엔 캘리가 예명이었던 울 광복잉..!!! 행복하게 살고 있어용,http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-20/story_1660999670796.jpg
여름이 만나지46일❤️,"엄마 껌딱지 여름이는 저만 졸졸 따라다니고(화장실,드레스룸,세탁실등등)
제가 있는 곳 옆에서만 잠들고 제가 잠시 볼일 보러 나갈때는
소변은 패드에 대변은 화장실에 하는 이쁜 아이인데 제가 잠시만 나가도 쇼파에 응가를 하고 현관문 앞에 쉬아를 하네요ㅠ분리불안이 심해서
방문훈련도 가서 하는 훈련소도 알아보고
있는데요..우리 아기가 또 상처를 받을까 걱정이되고 또 한 제가 잘 할수 있을지 모르겠어요ㅠㅠ

",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-20/story_1660995159285.png
망고 슬개골 수술,"망고가 우리집에 온지 504일이 되던 날
슬개골 탈구 수술을 하게 됐어요
수요일 수술하고 오늘 퇴원해서 집에 왔어요
수술 경과 좋구요 걱정했던거보다 잘 이겨내고 있네요
병원에 입원하던 날 어찌나 울던지ㅠㅠ
빨리 나을수 있게 모두 마음 모아주세요^^",http://d12l2mexpetzlh.cloudfront.net/images/story/2022-08-20/story_1660992222164.png
