,title,grade,score,genre,runtime,open_date,director,actor,story,percent,image_link
0,비상선언,12세 관람가,10.00,드라마,"
								140분
							

							
							
								
								",2022.08.03,한재림,"송강호, 이병헌, 전도연","베테랑 형사 팀장 인호(송강호)는 비행기 테러 예고 영상 제보를 받고 사건을 수사하던 중용의자가 실제로 KI501 항공편에 타고 있음을 파악한다.딸의 치료를 위해 비행 공포증임에도 불구하고 하와이로 떠나기로 한 재혁(이병헌)은주변을 맴돌며 위협적인 말을 하는 낯선 이가 신경 쓰인다.인천에서 하와이로 이륙한 KI501 항공편에서 원인불명의 사망자가 나오고,비행기 안은 물론 지상까지 혼란과 두려움의 현장으로 뒤바뀐다.이 소식을 들은 국토부 장관 숙희(전도연)는 대테러센터를 구성하고비행기를 착륙시킬 방법을 찾기 위해 긴급회의를 소집하는데…",,https://movie-phinf.pstatic.net/20220718_224/1658121739465fgRof_JPEG/movie_image.jpg?type=m203_290_2
1,극장판 도라에몽: 진구의 우주소전쟁 리틀스타워즈 2021,전체 관람가,0.00,애니메이션,"
								109분
							

							
							
								
								",2022.08.03,야마구치 스스무,"윤아영, 김정아, 이현주","여름방학 어느 날, 진구가 주운 작은 로켓 안에서 손바닥만 한 우주인 ‘파피’가 나타난다!우주의 머나먼 곳에 있는 작은 별 ‘피리카’의 대통령인 그는반란군에게서 도망쳐 지구에 왔다고 한다.처음에는 너무 작은 ‘파피’의 사이즈에 당황하던 도라에몽과 진구는비밀도구 ‘스몰 라이트’로 작아져서 함께 놀며 친구가 된다.그러나 고래 형태의 우주전함이 ‘파피’를 붙잡기 위해 지구에 나타나 이들을 공격하고,모두를 끌어들인 것에 책임감을 느낀 ‘파피’는 홀로 반란군에 맞서고자 하는데…소중한 친구 ‘파피’와 그의 별을 지키기 위한도라에몽과 친구들의 우주 모험이 시작된다!",,https://movie-phinf.pstatic.net/20220725_123/16587120301802EhkX_JPEG/movie_image.jpg?type=m203_290_2
2,뽀로로 극장판 드래곤캐슬 대모험,전체 관람가,9.33,애니메이션,"
								70분
							

							
							
								
								",2022.07.28,"강승훈, 윤제완","이선, 이미자, 김현지","깊은 산속 드래곤캐슬에꼬마 드래곤 왕 아서의 막강한 힘이 봉인된 보석 ‘드래곤 하트’를 빼앗아왕이 되려는 수상한 마법사 게드가 나타난다.한편, 우연히 ‘드래곤 하트’의 힘을 흡수한 크롱이자이언트 크롱으로 변하면서 뽀로로와 친구들 역시 위험에 처한다.아서와 뽀로로와 친구들은악당 마법사 게드로부터 힘을 되찾고 친구들을 구하기 위해무적의 메카드래곤을 만들어 드래곤캐슬로 향하는데…!뽀로로와 친구들의 판타지 액션 어드벤처!과연 드래곤캐슬과 소중한 친구들을 지켜낼 수 있을까?","0%, 25%, 50%, 25%, 0%",https://movie-phinf.pstatic.net/20220622_63/165588851818770zWk_JPEG/movie_image.jpg?type=m203_290_2
3,초록밤,15세 관람가,9.16,,"

							
							
							
							
							

							
								
								89분
							

							
							
								
								",2022.07.28,윤서진,"이태훈, 김민경, 강길우","밤이 낮보다 어둡지 않고낮이 밤보다 밝지 않은우리 모두가 흩어지고 짙어지는, 여름밤","0%, 29%, 14%, 29%, 29%",https://movie-phinf.pstatic.net/20220708_226/1657245858080kTiKi_JPEG/movie_image.jpg?type=m203_290_2
4,배드 럭 뱅잉,청소년 관람불가,6.00,드라마,"
								106분
							

							
							
								
								",2022.07.28,라두 주데,"카티아 파스칼리우, 클라우디아 이레미아, 올림피아 말라이","마녀재판을 화끈하게 뒤집는 원더우먼이 나타났다!?남편과 합의하에 찍은 섹스 비디오가포르노 사이트에 유출된 사실을뒤늦게 발견한 교사 에미.학생들 사이에서 비디오가 금세 퍼졌고,이를 알게 된 동료 교사들과 학부모들이에미를 해임하기 위해 긴급회의를 소집한다.심판대에 서서 온갖 조롱과 모욕을 당하던에미는 결국 분노를 대폭발시키는데…","0%, 33%, 31%, 22%, 14%",https://movie-phinf.pstatic.net/20220629_279/1656466231264A2s3w_JPEG/movie_image.jpg?type=m203_290_2
5,임파서블 러브,청소년 관람불가,9.24,드라마,"
								135분
							

							
							
								
								",2022.07.28,카트린 코르시니,"비르지니 에피라, 니엘스 슈나이더, 제니 베스","Scene #1. 필연적 만남여자와 남자. 단번에 빠져들어 뜨겁게 타오르다.“우리 사랑은 필연적인 만남이야”Scene #2. 예정된 이별남자가 떠난 후, 여자는 임신을 알게 된다.“아이가 생겼다고 달라지는 건 없어”Scene #3. 잘못된 재회다시 찾아온 남자. 모녀의 인생이 흔들린다.“엄마, 왜 아빠를 사랑했어?”","0%, 17%, 50%, 33%, 0%",https://movie-phinf.pstatic.net/20220708_267/1657259113053x1K2L_JPEG/movie_image.jpg?type=m203_290_2
6,한산: 용의 출현,12세 관람가,8.73,액션,"
								129분
							

							
							
								
								",2022.07.27,김한민,"박해일, 변요한, 안성기","1592년 4월, 조선은 임진왜란 발발 후 단 15일 만에 왜군에 한양을 빼앗기며 절체절명의 위기에 놓인다.조선을 단숨에 점령한 왜군은 명나라로 향하는 야망을 꿈꾸며 대규모 병역을 부산포로 집결시킨다.한편, 이순신 장군은 연이은 전쟁의 패배와 선조마저 의주로 파천하며 수세에 몰린 상황에서도조선을 구하기 위해 전술을 고민하며 출전을 준비한다.하지만 앞선 전투에서 손상을 입은 거북선의 출정이 어려워지고,거북선의 도면마저 왜군의 첩보에 의해 도난 당하게 되는데…왜군은 연승에 힘입어 그 우세로 한산도 앞바다로 향하고,이순신 장군은 조선의 운명을 가를 전투를 위해 필사의 전략을 준비한다.1592년 여름, 음력 7월 8일 한산도 앞바다,압도적인 승리가 필요한 조선의 운명을 건 지상 최고의 해전이 펼쳐진다.","2%, 31%, 38%, 23%, 6%",https://movie-phinf.pstatic.net/20220727_209/1658912961873lVd2W_JPEG/movie_image.jpg?type=m203_290_2
7,아이를 위한 아이,12세 관람가,9.02,,"

							
							
							
							
							

							
								
								96분
							

							
							
								
								",2022.07.21,이승환,"현우석, 박상훈, 정웅인","이제 곧 성인이 되어 보육원 퇴소를 앞둔 도윤 앞에 15년 만에 아버지 승원이 찾아온다.얼떨결에 아버지 집에 들어가 동생을 만나고 한 가족이 된 도윤은 모든 게 어색하지만 티격태격 하면서도 점차 적응해 간다.하지만 갑자기 아버지 승원이 죽게 되면서 호주로 떠날 계획을 미루고 동생 재민의 보호자가 되기로 한다. 그리고 사망보험금을 찾는 과정에서 아버지 승원이 숨겼던 진실을 발견하고 자신의 정체성에 대해 혼란을 겪게 되는데…""나는 새로운 우리가 된 줄 알았지만, 여전히 또 다른 우리 안에 갇혀 있었다”","0%, 0%, 50%, 50%, 0%",https://movie-phinf.pstatic.net/20220623_99/1655977629279pGVYv_JPEG/movie_image.jpg?type=m203_290_2
8,미니언즈2,전체 관람가,7.76,애니메이션,"
								87분
							

							
							
								
								",2022.07.20,카일 발다,"스티브 카렐, 타라지 P. 헨슨, 양자경","세계 최고의 슈퍼 악당을 꿈꾸는 미니보스 ‘그루’와 그를 따라다니는 미니언들.어느 날 그루는 최고의 악당 조직 ‘빌런6’의 마법 스톤을 훔치는데 성공하지만뉴페이스 미니언 ‘오토’의 실수로 스톤을 잃어버리고 빌런6에게 납치까지 당한다.미니보스를 구하기 위해 잃어버린 스톤을 되찾아야 하는 ‘오토’, 그리고 쿵푸를 마스터해야 하는 ‘케빈’, ‘스튜어트’, ‘밥’!올여름 극장가를 점령할 MCU(미니언즈 시네마틱 유니버스)가 돌아온다!","3%, 37%, 35%, 18%, 7%",https://movie-phinf.pstatic.net/20220720_283/1658284839003UzxoT_JPEG/movie_image.jpg?type=m203_290_2
9,외계+인 1부,12세 관람가,7.44,액션,"
								142분
							

							
							
								
								",2022.07.20,최동훈,"류준열, 김우빈, 김태리","2022년 현재, ‘가드’(김우빈)’와 ‘썬더’는 인간의 몸에 가두어진 외계인 죄수를 관리하며 지구에 살고 있다.어느 날, 서울 상공에 우주선이 나타나고형사 ‘문도석’(소지섭)은 기이한 광경을 목격하게 되는데..한편, 630년 전 고려에선 얼치기 도사 ‘무륵’(류준열)과 천둥 쏘는 처자 ‘이안’(김태리)이엄청난 현상금이 걸린 신검을 차지하기 위해 서로를 속고 속이는 가운데신검의 비밀을 찾는 두 신선 ‘흑설’(염정아)과 ‘청운’(조우진),가면 속의 ‘자장’(김의성)도 신검 쟁탈전에 나선다.그리고 우주선이 깊은 계곡에서 빛을 내며 떠오르는데…2022년 인간 속에 수감된 외계인 죄수를 쫓는 이들1391년 고려 말 소문 속의 신검을 차지하려는 도사들시간의 문이 열리고모든 것이 바뀌기 시작했다!","3%, 32%, 34%, 23%, 7%",https://movie-phinf.pstatic.net/20220708_75/16572722362230AyHS_JPEG/movie_image.jpg?type=m203_290_2
10,썸머 필름을 타고!,전체 관람가,7.62,멜로/로맨스,"
								98분
							

							
							
								
								",2022.07.20,마츠모토 소우시,"이토 마리카, 카네코 다이치, 이노리 키라라","시대극 찐팬으로 영화 감독을 꿈꾸는 고교생 ‘맨발’.영화 동아리에서 자신이 기획한 <무사의 청춘>이 탈락되자직접 영화를 만들기 위해 절친 ‘킥보드’, ‘블루 하와이’와 드림팀을 결성한다.우연히 극장에서 만난 미래에서 온 의문의 소년 ‘린타로’를 주인공으로 전격 캐스팅한 ‘맨발’은꿈에 그리던 촬영을 시작하지만 예상치 못한 문제가 터지는데…영화도, 꿈도, 사랑도 Ready Action!최고의 청춘+로맨스x시대극÷SF 걸작이 온다!","2%, 47%, 34%, 14%, 3%",https://movie-phinf.pstatic.net/20220627_271/1656311564441PQ0Jn_JPEG/movie_image.jpg?type=m203_290_2
11,스파이형 모델,15세 관람가,7.38,SF,"
								86분
							

							
							
								
								",2022.07.20,김영일,"주종혁, 이아주, 장현동","취업준비생 형우는 우연히 어떤 남자의 지갑을 찾아준다. 그런데 이 남자 이상하다.병약해 보이는 얼굴은 피투성이고, 지갑엔 엔화가 들어있다.다음날 형우가 또 발견했을 때, 건달 두 명이 이 남자를 쫓아 으슥한 곳으로 들어간다.잠시 후 다가가 보니 건달들은 피투성이가 돼서 쓰러져 있고, 의문의 남자는 흔적도 없이 사라졌다.결국 형우는 그 남자를 찾으러 가고, 상상조차 못한 세계로 한발짝씩 들어간다.","0%, 100%, 0%, 0%, 0%",https://movie-phinf.pstatic.net/20220627_204/1656323018950cpmNb_JPEG/movie_image.jpg?type=m203_290_2
12,로스트 도터,15세 관람가,7.68,드라마,"
								122분
							

							
							
								
								",2022.07.14,매기 질렌할,"올리비아 콜맨, 다코타 존슨, 제시 버클리","그리스로 혼자 휴가를 떠난 대학 교수 레다는딸을 가진 젊은 여자 니나를 보고 단번에 시선을 빼앗긴다.매일 같은 해변에서 시간을 보내며 서로를 응시하던 두 사람,갑자기 니나의 딸이 사라지고 레다는 옛 기억을 떠올린다.","1%, 32%, 41%, 18%, 9%",https://movie-phinf.pstatic.net/20220714_114/1657780525423jmTpw_JPEG/movie_image.jpg?type=m203_290_2
13,군다,전체 관람가,7.90,다큐멘터리,"
								93분
							

							
							
								
								",2022.07.14,빅토르 코사코프스키,,"돼지, 소, 닭의 평온한 일상은인간을 대자연의 세계로 초대한다","0%, 25%, 50%, 12%, 12%",https://movie-phinf.pstatic.net/20220628_282/1656381331221VmPay_JPEG/movie_image.jpg?type=m203_290_2
14,명탐정 코난: 할로윈의 신부,12세 관람가,9.50,애니메이션,"
								110분
							

							
							
								
								",2022.07.13,미츠나카 스스무,,"극악무도한 폭파범 ‘플라먀’에 의해 교묘한 함정에 빠진 아무로 토오루!모든 것이 베일에 가려진 ‘플라먀’,유일한 단서는 아무로 토오루가 그의 경찰 동기들과 마지막으로 함께 했던 하루.이와 동시에 결혼식의 신부가 된 경시청의 사토 형사는 불길한 예감을 감출 수 없는데…도시 전체를 인질로 삼은 ‘플라먀’,그리고 이를 막으려 하는 아무로 토오루와 명탐정 코난의 숨 막히는 공조!다시 시작된 카운트다운, 할로윈의 밤이 광란으로 빛난다!","18%, 52%, 18%, 10%, 3%",https://movie-phinf.pstatic.net/20220704_246/16569027452369rlGb_JPEG/movie_image.jpg?type=m203_290_2
15,엘비스,15세 관람가,8.89,드라마,"
								159분
							

							
							
								
								",2022.07.13,바즈 루어만,"오스틴 버틀러, 톰 행크스","미국 남부 멤피스에서 트럭을 몰며 음악의 꿈을 키우던 19살의 무명 가수 ‘엘비스’.지역 라디오의 작은 무대에 서게 된 ‘엘비스’는 어디서도 본 적 없는 몸짓과 퍼포먼스로 무대를 압도하고,그에게 매료된 관객들에게 뜨거운 환호성을 받는다.쇼 비즈니스 업계에서 일하던 ‘톰 파커’는 이를 목격하고‘엘비스’에게 스타로 만들어주겠다고 약속하며 함께할 것을 제안한다.자신이 자라난 동네에서 보고 들은 흑인음악을 접목시킨독특한 음색과 리듬, 강렬한 퍼포먼스, 화려한 패션까지그의 모든 것이 대중을 사로잡으며 ‘엘비스’는 단숨에 스타의 반열에 올라선다.그러나 시대를 앞서 나간 치명적이고 반항적인 존재감은 혼란스러운 시대 상황과 갈등을 빚게 되고지금껏 쌓아온 모든 것이 한순간에 무너질 수 있다고 압박하는 ‘톰 파커’까지 가세해‘엘비스’는 그의 뜻과는 다른 선택을 하게 된다.이로 인해 평생을 함께한 매니저 ‘톰 파커’와의 관계도 조금씩 어긋나기 시작하는데…","2%, 40%, 31%, 18%, 8%",https://movie-phinf.pstatic.net/20220701_282/1656663610600xPG8g_JPEG/movie_image.jpg?type=m203_290_2
16,멘,청소년 관람불가,6.26,드라마,"
								100분
							

							
							
								
								",2022.07.13,알렉스 가랜드,"제시 버클리, 로리 키니어","남편의 죽음 이후, 마음을 치유하기 위해평화롭고 아름다운 영국 시골 마을을 찾은 '하퍼'어느 순간부터 집 주변의 숲에서 온 정체 모를 누군가,아니 '무언가'가 그를 따라다니기 시작한다.공포에 질린 '하퍼'는 마을 사람들에게 도움을 청하지만경찰관, 목사, 바텐더, 심지어 어린 소년까지그들 모두 기묘한 반응을 보이는데…","3%, 30%, 48%, 11%, 8%",https://movie-phinf.pstatic.net/20220707_165/1657169975163XPUtD_JPEG/movie_image.jpg?type=m203_290_2
17,체리마호: 30살까지 동정이면 마법사가 될 수 있대,12세 관람가,8.92,판타지,"
								104분
							

							
							
								
								",2022.07.13,카자마 히로키,"아카소 에이지, 마치다 케이타, 유타로","30살까지 ‘동정’이라는 이유로 사람의 마음을 읽는 마법사가 된 ‘아다치’와이로 인해 7년 짝사랑의 진심을 들켜버린 ‘쿠로사와’는 그 누구보다 달달한 사내 연애 중이다.하지만 비밀스럽고도 행복한 시간도 잠시, ‘아다치’의 갑작스러운 전근으로 장거리 커플이 된 둘은연애 최대 위기를 맞게 되고, 서로가 없는 미래는 상상할 수 없다는 것을 깨닫게 된다.두근거리는 동거의 시작… 이대로 평생 함께?알콩달콩한 동거 생활이 시작됐지만, 두 사람의 사랑은 여전히 산 넘어 산!우리 연애 이대로 괜찮을까…?마법이 이어준 소중한 마음♥심장에는 유해한, BUT 세상 가장 무해한순도 100% 하트워밍 로맨스가 온다!","11%, 33%, 50%, 6%, 0%",https://movie-phinf.pstatic.net/20220617_88/1655433224572NW3gA_JPEG/movie_image.jpg?type=m203_290_2
18,그레이 맨,15세 관람가,8.39,액션,"
								127분
							

							
							
								
								",2022.07.13,"앤서니 루소, 조 루소","라이언 고슬링, 크리스 에반스, 아나 데 아르마스","그 누구도 실체를 몰라 `그레이 맨`으로 불리는 CIA의 암살 전문 요원이 우연히 CIA의 감추고 싶은 비밀을 알게 되고, CIA의 사주를 받은 소시오패스 전 동료에게 쫓기며 시작되는 액션 블록버스터","1%, 28%, 39%, 18%, 14%",https://movie-phinf.pstatic.net/20220707_187/165715990860275QAG_JPEG/movie_image.jpg?type=m203_290_2
19,큐어,15세 관람가,8.37,범죄,"
								111분
							

							
							
								
								",2022.07.06,구로사와 기요시,"야쿠쇼 코지, 하기와라 마사토, 우지키 츠요시","도쿄 지역에서 동일한 방식의 엽기적인 연쇄 살인사건이 발생한다.놀라운 것은 체포된 범인들이 하나같이 회사원, 교사, 경찰, 의사 등 평범한 사람들이라는 것.평소 아무 문제가 없던 사람들이 똑같은 방식으로 살인을 저지른 것에 의문을 품은다카베 형사(야쿠쇼 고지)는 이들이 모두 한 남자를 만난 후범행을 저질렀다는 사실을 알게 된다.","1%, 38%, 39%, 17%, 5%",https://movie-phinf.pstatic.net/20220616_130/16553712403865Gw57_JPEG/movie_image.jpg?type=m203_290_2
20,토르: 러브 앤 썬더,12세 관람가,6.55,액션,"
								119분
							

							
							
								
								",2022.07.06,타이카 와이티티,"크리스 헴스워스, 나탈리 포트만, 테사 톰슨","슈퍼 히어로 시절이여, 안녕!이너피스를 위해 자아 찾기 여정을 떠난 천둥의 신 ‘토르’그러나, 우주의 모든 신들을 몰살하려는 신 도살자 ‘고르’의 등장으로‘토르’의 안식년 계획은 산산조각 나버린다.‘토르’는 새로운 위협에 맞서기 위해,‘킹 발키리’, ‘코르그’, 그리고 전 여자친구 ‘제인’과 재회하게 되는데,그녀가 묠니르를 휘두르는 ‘마이티 토르’가 되어 나타나 모두를 놀라게 한다.이제, 팀 토르는 ‘고르’의 복수에 얽힌 미스터리를 밝히고더 큰 전쟁을 막기 위한 전 우주적 스케일의 모험을 시작하는데...우주 최고의 ‘갓’ 매치가 시작된다!","3%, 39%, 37%, 17%, 4%",https://movie-phinf.pstatic.net/20220706_263/1657071698045SKrKH_JPEG/movie_image.jpg?type=m203_290_2
21,프리! 더 파이널 스트로크 후편,전체 관람가,8.45,애니메이션,"
								107분
							

							
							
								
								",2022.06.30,카와나미 에이사쿠,"시마자키 노부나가, 스즈키 타츠히사, 미야노 마모루","처음 나간 세계 대회가 끝난 후,하루카는 《절대 왕자》 알베르트의 수영에 사로잡혀자유를 잃고 만다.「너는 왜 수영을 하고 있는 거지?」수영의 의미, 그리고 자신과 물의 관계에 대해 고민하며하루카는 괴로움에 발버둥 치면서혼자 어두운 물 밑바닥으로 가라앉아 간다.마음이 에이는 듯한 충동에 내몰려혹독한 훈련을 선택하고오로지 연습에만 몰두하는 하루카.몸도 마음도 혹사하고 있다는 건하루카 자신도 이미 충분히 느끼고 있었기에동료들은 그런 하루카를 믿고 지켜볼 수밖에 없었다.뇌리에 선명하게 떠오르는알베르트의 차갑고 건조한 수영.좀 더 빠르고 좀 더 강해져야 해.다시 한번 알베르트와 싸워야만 해.하루카의 뻗어 나가는 스트로크가무겁고 냉연한 물을 가른다.그런 하루카에게 다가가는 동료들.헤엄친 그 끝에 하루카가 보게 된 풍경은-!","12%, 62%, 12%, 12%, 4%",https://movie-phinf.pstatic.net/20220615_181/16552812707039HIoY_JPEG/movie_image.jpg?type=m203_290_2
22,컴온 컴온,12세 관람가,7.79,드라마,"
								109분
							

							
							
								
								",2022.06.30,마이크 밀스,"호아킨 피닉스, 우디 노먼, 가비 호프만","어린이의 삶과 미래에 대해 인터뷰하는 라디오 저널리스트 조니.어머니의 죽음 이후 오랜 시간 등돌리고 살던 여동생 비브의 부탁으로육아 난이도 극상에 어디로 튈지 모르는 9살 조카 제시를 돌보게 된다.뜻하지 않게 즐거운 시간과 슬픔의 시간,조용한 밤과 흥미로운 낮 시간을 함께하게 된 둘.조니는 제시에게도 인터뷰를 시도하지만도리어 질문 세례를 받고 마음 깊은 곳에 숨겨둔 과거를 꺼내게 되는데...이 변화무쌍한 세상 속에 어쩐지 우리, 진짜 가족이 된 것만 같다!","1%, 42%, 36%, 16%, 6%",https://movie-phinf.pstatic.net/20220614_201/1655192237871xmy9i_JPEG/movie_image.jpg?type=m203_290_2
23,보통의 용기,전체 관람가,8.30,다큐멘터리,"
								92분
							

							
							
								
								",2022.06.30,구민정,"공효진, 이천희, 전혜진","대한민국 최고의 로코퀸 ‘공효진’모델, 배우 그리고 가구 사업가로 거듭난 ‘이천희’아역 배우 출신의 11년 차 전업 주부 ‘전혜진’선한 영향력을 행사해온 ‘환경 삼총사’가 지구를 위해 뭉쳤다!탄소 없는 생활을 해보겠다며무작정 떠난 에너지 자립섬 죽도!해변에서 수많은 플라스틱 병을 발견한 후무작정 생수병 회사에 전화를 거는가 하면심지어 나무 만 그루 심기까지 도전하게 되는데!공효진 X 이천희 X 전혜진의 탄소 제로 프로젝트!이들은 대체 왜 이렇게까지 지구에 진심인걸까?!","0%, 0%, 100%, 0%, 0%",https://movie-phinf.pstatic.net/20220628_134/16563843056000BKLR_JPEG/movie_image.jpg?type=m203_290_2
24,러브: 무삭제판,청소년 관람불가,5.50,멜로/로맨스,"
								134분
							

							
							
								
								",2022.06.30,가스파 노에,"칼 글루스맨, 아오미 뮈요크, 클라라 크리스틴",,"10%, 40%, 0%, 50%, 0%",https://movie-phinf.pstatic.net/20220707_271/1657180651444q8mIt_JPEG/movie_image.jpg?type=m203_290_2
25,눈감은 여름,12세 관람가,7.00,드라마,"
								99분
							

							
							
								
								",2022.06.30,카오 투이 니,,"'하'는 어릴 때 헤어진 아버지를 찾아 일본, 히가시카와에 오게 된다.그곳에서 우연히 '아키라'를 만나고, 그를 통해 아버지의 부고를 전해 듣는다.아버지가 베트남으로 꾸준히 보내 주신 사진 속의 장소를 찾아다니던 하는아키라가 자신에게 털어놓지 않았던 진실과 마주하는데...",,https://movie-phinf.pstatic.net/20220616_40/1655371511275DeBEK_JPEG/movie_image.jpg?type=m203_290_2
26,헤어질 결심,15세 관람가,8.66,멜로/로맨스,"
								138분
							

							
							
								
								",2022.06.29,박찬욱,"박해일, 탕웨이, 이정현","산 정상에서 추락한 한 남자의 변사 사건.담당 형사 '해준'(박해일)은사망자의 아내 '서래'(탕웨이)와 마주하게 된다.""산에 가서 안 오면 걱정했어요, 마침내 죽을까 봐.""남편의 죽음 앞에서 특별한 동요를 보이지 않는 '서래'.경찰은 보통의 유가족과는 다른 '서래'를 용의선상에 올린다.'해준'은 사건 당일의 알리바이 탐문과 신문,잠복수사를 통해 '서래'를 알아가면서그녀에 대한 관심이 점점 커져가는 것을 느낀다.한편, 좀처럼 속을 짐작하기 어려운 '서래'는상대가 자신을 의심한다는 것을 알면서도조금의 망설임도 없이 '해준'을 대하는데….진심을 숨기는 용의자용의자에게 의심과 관심을 동시에 느끼는 형사그들의 <헤어질 결심>","4%, 40%, 35%, 14%, 6%",https://movie-phinf.pstatic.net/20220607_129/16545872892918GA4h_JPEG/movie_image.jpg?type=m203_290_2
27,위대한 침묵,12세 관람가,8.79,다큐멘터리,"
								124분
							

							
							
								
								",2022.06.29,송상민,,2017년 3월 10일대한민국 제18대 대통령 박근혜 탄핵 결정국민들은 빙산의 일각과도 같은 언론의 정보 속에진정한 ‘알 권리’를 잃었다대한민국 역사상 초유의 사태 속에서우리가 놓친 것은 무엇인가?아직 공개되지 않은 국과수와 검찰 조사자료아무도 모르는 모든 증거들이 낱낱이 공개된다!,"0%, 0%, 40%, 40%, 20%",https://movie-phinf.pstatic.net/20220602_213/1654135914421oLx11_JPEG/movie_image.jpg?type=m203_290_2
28,모어,15세 관람가,9.22,다큐멘터리,"
								81분
							

							
							
								
								",2022.06.23,이일하,"모지민, 존 카메론 미첼, 예브게니 슈테판","발레리나, 뮤지컬 배우, 안무가, 작가누군가의 자식, 친구, 연인성소수자, 드랙퀸, 끼순이그리고 토슈즈 신는 미친X…이 세상 어디에도 속할 수 없는 나인생은 쇼, 내 이름은 모어!진짜 튀는 무대를 보여줄게!","3%, 29%, 53%, 11%, 5%",https://movie-phinf.pstatic.net/20220607_79/1654593346304cTwrD_JPEG/movie_image.jpg?type=m203_290_2
29,니얼굴,전체 관람가,9.39,다큐멘터리,"
								86분
							

							
							
								
								",2022.06.23,서동일,정은혜,"어느 뜨거운 여름, 집에서 뜨개질만 하던 은혜씨가양평 문호리리버마켓의 인기 셀러로 거듭난다“예쁘게 그려주세요”“원래 예쁜데요 뭘~”예쁜 얼굴도 안 예쁘게 그려주는 은혜씨 앞에4천 명의 사람들이 환하게 웃음 짓는다","0%, 27%, 41%, 9%, 23%",https://movie-phinf.pstatic.net/20220523_118/1653272228021DOt1t_JPEG/movie_image.jpg?type=m203_290_2
30,우스운게 딱! 좋아!,15세 관람가,7.36,드라마,"
								101분
							

							
							
								
								",2022.06.23,"김현, 정혜연","이민구, 김휘규, 이태희","눈치 없는 성구 때문에 울화통이 치미는 현,전 남자친구에게 청첩장을 받은 소연,서로 자기 말만 하는 가족들과 하루종일 지지고 볶는 민정,죽은 친구의 은밀한 물건을 숨겨야 하는 소연.웃기고 열받고 공감되고 손에 땀을 쥐게 하는,본격 MZ 고군분투 코미디!우리 인생에서 가장 발칙한 순간들을 만난다.","0%, 25%, 38%, 38%, 0%",https://movie-phinf.pstatic.net/20220530_1/1653896440794fECn8_JPEG/movie_image.jpg?type=m203_290_2
