,title,grade,score,genre,runtime,open_date,director,actor,story,percent,image_link
31,탑건: 매버릭,12세 관람가,9.77,액션,"
								130분
							

							
							
								
								",2022.06.22,조셉 코신스키,"톰 크루즈, 마일즈 텔러, 제니퍼 코넬리",최고의 파일럿이자 전설적인 인물 매버릭(톰 크루즈)은 자신이 졸업한 훈련학교 교관으로 발탁된다.그의 명성을 모르던 팀원들은 매버릭의 지시를 무시하지만 실전을 방불케 하는 상공 훈련에서 눈으로 봐도 믿기 힘든 전설적인 조종 실력에 모두가 압도된다.매버릭의 지휘아래 견고한 팀워크를 쌓아가던 팀원들에게 국경을 뛰어넘는 위험한 임무가 주어지자매버릭은 자신이 가르친 동료들과 함께 마지막이 될 지 모를 하늘 위 비행에 나서는데…,"3%, 34%, 37%, 21%, 6%",https://movie-phinf.pstatic.net/20220509_176/1652081912471yhg3N_JPEG/movie_image.jpg?type=m203_290_2
32,경아의 딸,15세 관람가,8.75,,"

							
							
							
							
							

							
								
								119분
							

							
							
								
								",2022.06.16,김정은,"김정영, 하윤경, 김우겸","홀로 살아가는 경아에게 힘이 되어주는 유일한 존재인딸 연수는 독립한 뒤로 얼굴조차 보기 어렵다.그러던 어느 날, 헤어진 남자친구가 유출한 동영상 하나에 연수의 평범한 일상이 무너져버리고이 사건은 잔잔했던 모녀의 삶에 걷잡을 수 없는 파동을 일으키는데…“엄마 탓 아니야. 내 탓도 아니고”","0%, 33%, 33%, 29%, 5%",https://movie-phinf.pstatic.net/20220607_114/1654565233313wzQgI_JPEG/movie_image.jpg?type=m203_290_2
33,실종,청소년 관람불가,7.72,스릴러,"
								123분
							

							
							
								
								",2022.06.15,가타야마 신조,"사토 지로, 이토 아오이, 시미즈 히로야","수배 중인 연쇄살인마를 목격한 후 포상금을 탈 생각에 들떠있던 아빠 ‘사토시’어느 날, 아무런 흔적도 없이 사라져버린다.딸 ‘카에데’는 유일한 가족인 아빠를 찾아 나서고,아빠의 일터에서 아빠의 이름을 쓰고 있는 한 남자를 발견한다.그리고 그가 바로 아빠가 사라지기 전 목격한연쇄살인마라는 사실을 알게 되고 그를 쫓기 시작하는데…","1%, 30%, 42%, 13%, 14%",https://movie-phinf.pstatic.net/20220520_113/1653016295848sqpsY_JPEG/movie_image.jpg?type=m203_290_2
34,마녀(魔女) Part2. The Other One,15세 관람가,6.65,액션,"
								137분
							

							
							
								
								",2022.06.15,박훈정,"신시아, 박은빈, 서은수","’자윤’이 사라진 뒤,정체불명의 집단의 무차별 습격으로 마녀 프로젝트가 진행되고 있는 ‘아크’가 초토화된다.그곳에서 홀로 살아남은 ‘소녀’는 생애 처음 세상 밖으로 발을 내딛고 우연히 만난 ‘경희’의 도움으로 농장에서 지내며 따뜻한 일상에 적응해간다.한편, ‘소녀’가 망실되자 행방을 쫓는 책임자 ‘장’과 마녀 프로젝트의 창시자 ‘백총괄’의 지령을 받고 제거에 나선 본사 요원 ‘조현’, ‘경희’의 농장 소유권을 노리는 조직의 보스 ‘용두’와 상해에서 온 의문의 4인방까지 각기 다른 목적을 지닌 세력이 하나 둘 모여들기 시작하면서 ‘소녀’ 안에 숨겨진 본성이 깨어나는데…모든 것의 시작,더욱 거대하고 강력해진 마녀가 온다.","3%, 34%, 39%, 18%, 6%",https://movie-phinf.pstatic.net/20220615_63/1655270906406BGdFF_JPEG/movie_image.jpg?type=m203_290_2
35,베르네 부인의 장미정원,12세 관람가,8.87,드라마,"
								95분
							

							
							
								
								",2022.06.09,피에르 피노드,"카트린 프로, 팟사 부야메드, 올리비아 코트","프랑스 최고의 원예사 에브 베르네는대를 이어 장미정원을 운영해오고 있다.하지만 장미를 공산품 취급하는 사업가 라마르젤에 밀려명성과 고객은 물론, 자신의 정원까지 모두 빼앗길 위기에 처한다.신입 원예사를 뽑아 정원을 지키려 하지만경력도 지식도 없는 초짜 직원들은 문제를 일으키기만 하는데...과연 에브와 원예 초보 신입들은 정원을 구해낼 수 있을까?","0%, 40%, 25%, 20%, 15%",https://movie-phinf.pstatic.net/20220525_131/1653465910995IrDQh_JPEG/movie_image.jpg?type=m203_290_2
36,브로커,12세 관람가,5.53,드라마,"
								129분
							

							
							
								
								",2022.06.08,고레에다 히로카즈,"송강호, 강동원, 배두나","세탁소를 운영하지만 늘 빚에 시달리는 ‘상현’(송강호)과베이비 박스 시설에서 일하는 보육원 출신의 ‘동수’(강동원).거센 비가 내리는 어느 날 밤,그들은 베이비 박스에 놓인 한 아기를 몰래 데려간다.하지만 이튿날, 생각지 못하게 엄마 ‘소영’(이지은)이 아기 ‘우성’을 찾으러 돌아온다.아기가 사라진 것을 안 소영이 경찰에 신고하려 하자 솔직하게 털어놓는 두 사람.우성이를 잘 키울 적임자를 찾아 주기 위해서 그랬다는 변명이 기가 막히지만소영은 우성이의 새 부모를 찾는 여정에 상현, 동수와 함께하기로 한다.한편 이 모든 과정을 지켜본 형사 ‘수진’(배두나)과 후배 ‘이형사’(이주영).이들을 현행범으로 잡고 반 년째 이어온 수사를 마무리하기 위해 조용히 뒤를 쫓는다.베이비 박스,그곳에서 의도치 않게 만난 이들의예기치 못한 특별한 여정이 시작된다.","4%, 43%, 32%, 15%, 5%",https://movie-phinf.pstatic.net/20220511_189/1652251073330PXNoG_JPEG/movie_image.jpg?type=m203_290_2
37,애프터 양,전체 관람가,8.16,드라마,"
								96분
							

							
							
								
								",2022.06.01,코고나다,"콜린 파렐, 조디 터너 스미스, 저스틴 H. 민","함께 살던 안드로이드 인간 ‘양’이 어느 날 작동을 멈추자제이크 가족은 그를 수리할 방법을 찾는다.그러던 중, ‘양’에게서 특별한 메모리 뱅크를 발견하고그의 기억을 탐험하기 시작하는데…무엇을 남기고 싶었어, 양?","4%, 45%, 33%, 13%, 5%",https://movie-phinf.pstatic.net/20220506_191/1651821842163UJo9R_JPEG/movie_image.jpg?type=m203_290_2
38,카시오페아,12세 관람가,9.06,드라마,"
								102분
							

							
							
								
								",2022.06.01,신연식,"안성기, 서현진, 주예림","이혼 후 변호사, 엄마로 완벽한 삶을 살아가려고 노력하는 수진은 하나뿐인 딸 지나의 미국 유학을 준비하고 있다. 정신없이 바쁜 수진을 위해 아빠 인우가 손녀를 돌보게 되면서 세 사람은 함께 살게 된다. 얼마 후 수진은 교통사고를 당하고, 병원에서 알츠하이머라는 뜻밖의 결과를 듣게 된다. 사랑하는 딸을 잊을까 봐 두려워하는 수진을 위해 아빠 인우는 수진의 곁을 지키고, 기억을 잊어도 살아갈 수 있도록 이들 부녀만의 애틋한 동행이 시작된다.","7%, 23%, 36%, 21%, 12%",https://movie-phinf.pstatic.net/20220504_120/16516585530998rJUJ_JPEG/movie_image.jpg?type=m203_290_2
39,그대가 조국,12세 관람가,7.06,다큐멘터리,"
								124분
							

							
							
								
								",2022.05.25,이승준,,대한민국은 민주공화국인가 검찰공화국인가검찰의 칼날이 그대에게 향하지 않는다고 자신할 수 있는가사냥이 시작됐다. 검찰이 던진 좌표를 따라 언론은 몰려들고 소문은 꼬리를 문다. 분노한 대중 앞에 검찰은 칼을 휘두른다. 저기 쫓기는 자는 누구인가. 그대가 아니라고 자신할 수 있는가.,"1%, 13%, 25%, 37%, 24%",https://movie-phinf.pstatic.net/20220510_209/1652173423913czGcU_JPEG/movie_image.jpg?type=m203_290_2
40,범죄도시2,15세 관람가,9.35,범죄,"
								106분
							

							
							
								
								",2022.05.18,이상용,"마동석, 손석구, 최귀화","가리봉동 소탕작전 후 4년 뒤,금천서 강력반은 베트남으로 도주한 용의자를 인도받아 오라는 미션을 받는다.괴물형사 ‘마석도’(마동석)와 ‘전일만’(최귀화) 반장은 현지 용의자에게서 수상함을 느끼고,그의 뒤에 무자비한 악행을 벌이는 ‘강해상’(손석구)이 있음을 알게 된다.‘마석도’와 금천서 강력반은 한국과 베트남을 오가며역대급 범죄를 저지르는 ‘강해상’을 본격적으로 쫓기 시작하는데...나쁜 놈들 잡는 데 국경 없다!통쾌하고 화끈한 범죄 소탕 작전이 다시 펼쳐진다!","3%, 35%, 39%, 18%, 5%",https://movie-phinf.pstatic.net/20220516_144/1652665409592Chvey_JPEG/movie_image.jpg?type=m203_290_2
41,"아치의 노래, 정태춘",전체 관람가,9.35,다큐멘터리,"
								113분
							

							
							
								
								",2022.05.18,고영재,"정태춘, 박은옥","10대 가수상, 가요 사전심의 철폐운동그리고 음악시장을 홀연히 떠나기까지어디서도 들어보지 못한 노랫말과서정적인 음율로 시대와 함께한 뮤지션데뷔 40주년, 우리가 몰랐던정태춘의 음악과 삶을 만나다!","0%, 5%, 15%, 55%, 25%",https://movie-phinf.pstatic.net/20220426_22/165094050059393Lij_JPEG/movie_image.jpg?type=m203_290_2
42,우연과 상상,15세 관람가,8.17,드라마,"
								121분
							

							
							
								
								",2022.05.04,하마구치 류스케,"후루카와 코토네, 현리, 나카지마 아유무","‘메이코’는 집으로 돌아가는 택시 안에서 친구에게 새로운 연애 상대 이야기를 듣는다.여대생 ‘나오’는 교수 앞에서 그가 쓴 소설의 일부를 낭독한다.20년 만에 고향을 찾은 ‘나츠코’는 그토록 만나고 싶던 동창생과 재회한다.우연이 만들어내는, 조용히 아주 크게 움직이는 인생의 순간들이 있다.이 영화는 그에 대한 상상의 결과물이다.","1%, 42%, 36%, 16%, 5%",https://movie-phinf.pstatic.net/20220504_174/1651648935473f0HAe_JPEG/movie_image.jpg?type=m203_290_2
43,평평남녀,12세 관람가,5.69,드라마,"
								121분
							

							
							
								
								",2022.04.28,김수정,"이태경, 이한주, 이봄","바쁜 회사일로 연애는 못하고기막힌 아이디어는 까이기 일수승진은 남의 이야기열정만렙 33살 만년대리! 우리의 영블리 영진어느 날, 능력은 없지만 빽은 있는 낙하산 준설이 그녀 앞에 떨어지고하루도 평평할 날 없는 영진의 고달픈 일상이 시작되는데…일도 사랑도 꼬여버린할많하않 오피스 브이로그가 온다!","0%, 0%, 62%, 38%, 0%",https://movie-phinf.pstatic.net/20220405_158/164912069067864cif_JPEG/movie_image.jpg?type=m203_290_2
44,소설가의 영화,12세 관람가,7.73,드라마,"
								92분
							

							
							
								
								",2022.04.21,홍상수,"이혜영, 김민희","여소설가가 잠적한 후배의 책방으로 먼 길을 찾아옵니다.그리고 혼자 타워를 오르고 영화감독 부부를 만나고 공원을 산책하다 여배우를 만나게 되고,여배우에게 당신과 영화를 만들고 싶다 설득을 합니다.둘이 분식집에서 뭘 먹고, 다시 찾게 되는 후배의 책방에서 술자리가 깊어지고여배우는 취해 잠이 드는데…","2%, 39%, 33%, 19%, 8%",https://movie-phinf.pstatic.net/20220331_64/1648705552483Riog5_JPEG/movie_image.jpg?type=m203_290_2
45,중경삼림,15세 관람가,8.89,드라마,"
								102분
							

							
							
								
								",2022.04.20,왕가위,"임청하, 양조위, 왕페이","1994년 홍콩,“내 사랑의 유통기한은 만 년으로 하고 싶다”만우절의 이별 통보가 거짓말이길 바라며 술집을 찾은 경찰 223고단한 하루를 보내고 술집에 들어온 금발머리의 마약밀매상""그녀가 떠난 후 이 방의 모든 것들이 슬퍼한다""여자친구가 남긴 이별 편지를 외면하고 있는 경찰 663편지 속에 담긴 그의 아파트 열쇠를 손에 쥔 단골집 점원 페이네 사람이 만들어낸 두 개의 로맨스새로운 사랑을 만나는 방법에 대한 독특한 상상력","5%, 54%, 30%, 7%, 4%",https://movie-phinf.pstatic.net/20210208_255/1612760227924x9jop_JPEG/movie_image.jpg?type=m203_290_2
46,드라이,15세 관람가,7.49,미스터리,"
								117분
							

							
							
								
								",2022.03.30,로버트 코놀리,"에릭 바나, 제네비에브 오렐리, 키어 오도넬",불미스러운 일로 고향을 떠났던 '에런'은친구 '루크'의 장례식에 참석하기 위해20년 만에 고향을 찾는다가족을 죽이고 자살한 것으로 보이는 '루크'유가족의 요청으로 사건을 파헤치던 '에런'은여자친구였던 '엘리'의 죽음에도석연치 않은 부분이 있음을 알게 되는데...묻혀있던 두 개의 진실이 드러나기 시작한다!,"0%, 18%, 36%, 18%, 27%",https://movie-phinf.pstatic.net/20220318_180/1647567297998d4Eic_JPEG/movie_image.jpg?type=m203_290_2
47,이상한 나라의 수학자,12세 관람가,8.19,드라마,"
								117분
							

							
							
								
								",2022.03.09,박동훈,"최민식, 김동휘",학문의 자유를 갈망하며 탈북한 천재 수학자 '이학성’(최민식).그는 자신의 신분과 사연을 숨긴 채상위 1%의 영재들이 모인 자사고의 경비원으로 살아간다.차갑고 무뚝뚝한 표정으로 학생들의 기피 대상 1호인 ‘이학성’은어느 날 자신의 정체를 알게 된 뒤 수학을 가르쳐 달라 조르는수학을 포기한 고등학생 ‘한지우’(김동휘)를 만난다.정답만을 찾는 세상에서 방황하던 ‘한지우’에게올바른 풀이 과정을 찾아나가는 법을 가르치며‘이학성’ 역시 뜻하지 않은 삶의 전환점을 맞게 된다.,"2%, 28%, 42%, 21%, 8%",https://movie-phinf.pstatic.net/20220210_27/16444726389021AWu6_JPEG/movie_image.jpg?type=m203_290_2
48,극장판 주술회전 0,15세 관람가,9.24,애니메이션,"
								105분
							

							
							
								
								",2022.02.17,박성후,"오가타 메구미, 하나자와 카나, 코마츠 미카코","어릴 적 소꿉친구인 오리모토 리카를 교통사고로 눈앞에서 잃은 옷코츠 유타.“약속해, 리카와 유타는 어른이 되면 결혼하기로”옷코츠는 원령으로 변한 리카의 저주에 괴로워한 나머지, 자신도 죽기를 바라지만 최강의 주술사인 고죠 사토루에 의해 주술고전에 들어가게 된다. 그리고 동급생인 젠인 마키, 이누마키 토게, 판다를 만나면서 굳은 결심을 한다.“살아도 된다는 자신감이 필요해”“나는 주술고전에서 리카의 저주를 풀겠습니다”한편, 옷코츠와 친구들 앞에 과거에 일반인을 대량으로 학살해서 고전에서 추방된 최악의 주저사인 게토 스구루가 나타난다.“12월 24일, 우리는 백귀야행을 결행한다”주술사만의 낙원을 만들려는 게토는 비술사를 섬멸하겠다면서, 신주쿠와 교토에 천의 저주를 내리는데…과연 옷코츠는 게토를 막을 수 있을까? 그리고 리카의 저주를 풀 수 있을까?","11%, 50%, 24%, 10%, 6%",https://movie-phinf.pstatic.net/20220217_242/1645084631470w6PTw_JPEG/movie_image.jpg?type=m203_290_2
49,프리! 더 파이널 스트로크 전편,전체 관람가,8.76,애니메이션,"
								86분
							

							
							
								
								",2022.01.20,카와나미 에이사쿠,"시마자키 노부나가, 스즈키 타츠히사, 미야노 마모루","세계를 목표로 하는 나나세 하루카의 새로운 무대는 이전에 방문했던 꿈의 장소인 시드니.그곳으로 떠나기 전 잠시 휴식을 취하던 어느 날, 하루카는 전 일본 수영 경기 대표 선발전에서싸웠던 한 선수와 우연히 대치하고 투지를 불태운다.함께 헤엄쳐 왔던 동료들과의 추억을 가슴에 품고 한층 더 새로운 경지에 발을 내딛는 하루카.그곳에서 기다리고 있는 건 절대 왕자 · 알베르트 워란데르·시드니 대회를 위해 선수들은 저마다 사기를 북돋워간다.세계의 정점을 겨루는 가운데, 그들은 무엇을 느끼고 무엇을 위해 헤엄치는가.물과 마주하는 그들의 뜨거운 싸움이 여기서 시작된다!","15%, 52%, 15%, 15%, 4%",https://movie-phinf.pstatic.net/20220117_39/1642405750277kXRVX_JPEG/movie_image.jpg?type=m203_290_2
50,드라이브 마이 카,15세 관람가,8.39,드라마,"
								179분
							

							
							
								
								",2021.12.23,하마구치 류스케,"니시지마 히데토시, 미우라 토코","누가 봐도 아름다운 부부 가후쿠와 오토.우연히 아내의 외도를 목격한 가후쿠는 이유를 묻지 못한 채 갑작스럽게 아내의 죽음을 맞이하게 된다.2년 후 히로시마의 연극제에 초청되어 작품의 연출을 하게 된 가후쿠.그는 그곳에서 자신의 전속 드라이버 미사키를 만나게 된다.말없이 묵묵히 가후쿠의 차를 운전하는 미사키와 오래된 습관인 아내가 녹음한 테이프를 들으며 대사를 연습하는 가후쿠.조용한 차 안에서 두 사람은 점점 마음을 열게 되고, 서로가 과거의 아픔에서 벗어나지 못한 것을 알게 된다.그리고 눈 덮인 홋카이도에서 내면에 깊숙이 자리 잡은 서로의 슬픔을 들여다보게 되는데….","1%, 36%, 40%, 17%, 6%",https://movie-phinf.pstatic.net/20211220_81/1639963885244tPBWI_JPEG/movie_image.jpg?type=m203_290_2
51,호수의 이방인,관람불가,7.39,드라마,"
								97분
							

							
							
								
								",2021.11.15,알랭 기로디,"피에르 델라돈챔프스, 크리스토프 파오우",아름다운 호수를 배경으로 에로틱한 정사와 히치콕식의 도망자 스릴러가 뒤섞이는 동성애 영화. 남자들만의 특별한 공간인 한 호숫가에서 느긋한 성격의 프랑크는 치명적인 매력의 옴므 파탈 미셸에게 빠져든다. 그는 결국 사랑과 죽음의 불안한 기로에 서게 된다.[제18회 부산국제영화제],"0%, 39%, 39%, 15%, 7%",https://movie-phinf.pstatic.net/20140402_100/13964171645968bgAl_JPEG/movie_image.jpg?type=m203_290_2
52,빌리 홀리데이,청소년 관람불가,7.75,드라마,"
								130분
							

							
							
								
								",2021.11.04,리 다니엘스,"앤드라 데이, 트래반트 로즈, 가렛 헤드룬드",팝 보컬의 예술을 영원히 바꿔 놓은 재즈의 초상 ‘빌리 홀리데이’무대 위에선 모두의 박수를 받는 ‘레이디 데이’였지만무대 아래에선 시대의 폭력과 광기에 끝없이 시달렸다.도망칠 곳 없이 어둠으로 내몰린 삶 속에서도그녀가 포기할 수 없었던 두 가지세상을 위한 단 하나의 노래그녀를 위한 단 하나의 사랑.Stay tuned for LADY DAY!,"1%, 33%, 40%, 16%, 10%",https://movie-phinf.pstatic.net/20211013_136/1634105930478RTCeH_JPEG/movie_image.jpg?type=m203_290_2
53,코다,12세 관람가,9.13,드라마,"
								111분
							

							
							
								
								",2021.08.31,션 헤이더,"에밀리아 존스, 퍼디아 월시-필로, 트로이 코처",24/7 함께 시간을 보내며 소리를 들을 수 없는 가족을 세상과 연결하는 코다 '루비'는짝사랑하는 '마일스'를 따라간 합창단에서 노래하는 기쁨과 숨겨진 재능을 알게 된다.합창단 선생님의 도움으로 마일스와의 듀엣 콘서트와 버클리 음대 오디션의 기회까지 얻지만자신 없이는 어려움을 겪게 될 가족과 노래를 향한 꿈 사이에서 루비는 망설이는데…,"3%, 50%, 36%, 7%, 4%",https://movie-phinf.pstatic.net/20220408_230/1649404582189RuAGA_JPEG/movie_image.jpg?type=m203_290_2
54,빛나는 순간,12세 관람가,8.32,드라마,"
								95분
							

							
							
								
								",2021.06.30,소준문,"고두심, 지현우","‘바다에서 숨 오래 참기’로 기네스북에 오른 제주 해녀 진옥(고두심)성질도, 물질도 제주에서 그를 이길 사람이 없다.진옥을 취재하기 위해 서울에서 내려온 다큐멘터리 PD 경훈(지현우)하지만 진옥의 반응은 냉담하다.경훈은 진옥의 마음을 열기 위해 그의 주위를 맴돌기 시작하고,진옥은 바다에 빠진 경훈의 목숨을 구해준 이후자신과 같은 상처를 가졌음을 알고 경훈에게 마음을 연다.제주 그리고 해녀의 삶에 깊숙이 들어가게 된 경훈그런 경훈을 통해 진옥은 생전 처음 느껴보는 감정들을 마주하기 시작하는데…당신을 만나고 비로소 알게 된,나의 가장 빛나는 순간","6%, 44%, 11%, 28%, 11%",https://movie-phinf.pstatic.net/20210630_227/1625035301941FCenY_JPEG/movie_image.jpg?type=m203_290_2
55,피넛 버터 팔콘,12세 관람가,9.02,드라마,"
								97분
							

							
							
								
								",2021.04.07,"타일러 닐슨, 마이크 슈왈츠","샤이아 라보프, 다코타 존슨, 잭 고츠아전","레슬러가 되고 싶은 잭은 보호소를 탈출해 과거로부터 도망쳐 나온 어부 타일러의 배에 숨어 들게 된다.예상치 못한 만남이었지만 타일러는 레슬러 ‘피넛 버터 팔콘’이 되고 싶은 잭을 동생처럼 보살피며레슬링 학교가 있는 ‘에이든’으로 향한다. 이 여정에 잭을 찾아나선 보호소 직원 엘리너가 합류하고거리에서 잠을 자고 뗏목으로 강을 건너는 거친 여행이지만, 셋은 서로에게 의지하며 희망을 피워간다.하지만 타일러가 도망쳐온 과거는 다시 그들의 앞을 막아서고 마는데…","33%, 33%, 0%, 33%, 0%",https://movie-phinf.pstatic.net/20210324_65/16165637159137BB0n_JPEG/movie_image.jpg?type=m203_290_2
56,스파이의 아내,12세 관람가,8.14,서스펜스,"
								116분
							

							
							
								
								",2021.03.25,구로사와 기요시,"아오이 유우, 타카하시 잇세이, 히가시데 마사히로","아시아에 전운이 감돌던 1940년, 무역상 유사쿠는 사업차 만주국으로 향한다. 이곳에서 벌어지는 갖가지 참상을 목격한 유사쿠는 현실을 바꾸기 위해 직접 나서고, 유사쿠의 이러한 위험한 행동은 일본에 살고 있는 아내 사토코의 일상에도 영향을 미친다. NHK TV 드라마를 영화로 다시 만든 작품으로 2020년 베니스영화제에서 감독상을 수상했다.","3%, 31%, 34%, 14%, 17%",https://movie-phinf.pstatic.net/20210308_237/1615171952260dkz3u_JPEG/movie_image.jpg?type=m203_290_2
57,테스와 보낸 여름,전체 관람가,9.09,드라마,"
								84분
							

							
							
								
								",2020.09.10,스티븐 바우터루드,"소니 코프스 판 우테렌, 조세핀 아렌센, 트에보 게리츠마","엉뚱한 소년 ‘샘’은 가족과 함께 떠난 바닷가 휴양지에서도 죽음에 대해 고민하는 중이다.지구에 남은 마지막 공룡은 어떤 마음이었을까 상상하던 ‘샘’은언젠가 혼자 남겨질 경우를 대비해 ‘외로움 적응 훈련’에 돌입한다.그런데 섬에서 만난 소녀 ‘테스’로 인해 계획에 차질이 생기기 시작한다.첫 만남에 다짜고짜 살사 춤을 추자고 하는 더 엉뚱한 소녀 ‘테스’는어디로 튈지 알 수 없는 행동으로 ‘샘’을 놀라게 한다.그러던 중 어른들은 모르는 ‘테스’의 비밀스러운 계획을 알게 된 ‘샘’은 이에 동참하게 되는데…얼마 남지 않은 여름의 끝, 그전에 미션을 수행해야 한다!혼자도 좋지만… 함께여서 더욱 좋은!‘샘’과 ‘테스’의 인생을 건 여름 프로젝트가 시작된다!","2%, 58%, 21%, 12%, 7%",https://movie-phinf.pstatic.net/20200814_33/1597368744647OfBOS_JPEG/movie_image.jpg?type=m203_290_2
58,어서오시게스트하우스,15세 관람가,8.28,코미디,"
								99분
							

							
							
								
								",2020.08.13,심요한,"이학주, 박선영, 신민재","꿈도 졸업도 미룬 채 대학교 5학년이 된 준근.계절학기 신청 클릭전쟁에도 실패하고 기숙사에서도 쫓겨나자,얼떨결에 서핑 게스트하우스 [어서오시게스트하우스]에서 숙식 알바를 시작한다.그러다 우연히 바닷가에서 만난 금수저 서퍼 성민과 시비가 붙은 준근은홧김에 양양 바다를 걸고 서핑 배틀을 벌이기로 한다.서핑이라곤 1도 모르는 준근을 위해 게하 베테랑 서퍼 3인방이 나서지만준근의 몸은 도무지 보드 위에서 일어설 기미조차 보이지 않는데…서핑도 취업도 제자리 걸음, 열정만렙 준근의객기 충만한 서핑 도전기가 지금 시작된다!","0%, 67%, 33%, 0%, 0%",https://movie-phinf.pstatic.net/20200721_21/159529714754610k3H_JPEG/movie_image.jpg?type=m203_290_2
59,녹색 광선,12세 관람가,8.42,멜로/로맨스,"
								98분
							

							
							
								
								",2019.07.04,에릭 로메르,마리 리비에르,"여름 휴가를 이용해 멋진 로맨스를 찾아나선 한 아가씨의 여정을 통해 젊은 날의 소망과 그 성취를 상징하는 '녹색 광선'의 의미를 아름답기 그지없는 시선으로 그린 작품. 사랑에 대한 기대로 관객을 부풀게 만드는 싱그러운 작품이자 노감독 로메르가 사랑에 관한 젊은 날의 혼란과 열망을 느슨한 이야기 속에서 풀어낸 작품으로 평가받고 있다. 86년 베니스 영화제에서 그랑프리인 금곰상을 수상한 이 영화는 국내엔 90년 봄 변두리 극장에서 소문없이 개봉해 1주일만에 문을 닫았다. 영화를 '공부'하려는 사람들을 위한 영화.감독 에릭 로메르(Eric Rohmer)는 프랑소와 튀르포, 쟝 루크 고다르, 클로드 샤브롤, 쟝 리베트 등 프랑스 신세대 영화 작가들의 등용문이 된 영화 전문지 '까이에 뒤 시네마(Cahiers De Cinema)'가 배출한 또 한 명의 뛰어난 영화 감독이다. 그는 항상 거의 아마츄어에 가까운 비전문 배우들을 기용해서 일상 속에서 보여지는 보통 사람들의 삶의 모습을 진지하면서도 잔잔하게 그려내고 있다. 이 영화도 그러한 범주에서 벗어나지 않는다. 어느 평론가는 그의 영화를 'Elegant Simplicity'라는 표현으로 요약하고 있다. 그런 그의 작품성을 가장 극명하게 드러낸 영화가 바로 이것이다.청순한 소녀 델핀느(Delphine: 마리 라비에르 분)는 여름휴가를 맞이하지만 친구들로부터 함께 휴가를 보낼 기회를 거절당한다. 내성적이고 소심한 그녀는 휴가 기간을 혼자 보내야 하는 외로운 처지에 놓이게 된다. 남자 친구를 구할 수 있기를 내심 바리지만 자신의 성격탓으로 뜻대로 되질 않는다. 그러나 델핀느는 희망을 잃지 않고 있다. 얼마전 친구로부터 녹색은 그녀에게 행운을 가져다 줄거라는 이야기를 들었기 때문이다.좋은 일이 생길지 모른다는 친구의 권유에 따라 노르망디에 있는 친구집에서 휴가를 보낸다. 거기에서 델핀느는 남자를 사귀기는 고사하고 그곳 사람들과 잘 어울리지 못하고 불편함을 느낀다. 실망 속에서 델핀느는 집으로 돌아간다. 우연히 비아리츠역에서 만난 한 남자와 몇마디의 대화로 서로가 쉽게 통할 수가 있게 된 델핀느는 그에게 호감을 갖게 된다. 해변에 대양이 바다 수평선 너머로 사라지고 있는 일몰때 둘이는 보기 힘들 정도로 녹색빛을 발하는 바닷가에 지는 태양을 응시하고 있다. 빛의 굴절로 인해 일시적으로 녹색광선 발한다. 델핀느는 녹색의 빛을 향하여 감탄의 소리를 지른다. 결국 그는 꿈을 이룬 것이다.","5%, 53%, 33%, 8%, 1%",https://movie-phinf.pstatic.net/20220420_48/1650422631213w8Sy0_JPEG/movie_image.jpg?type=m203_290_2
