,title,grade,score,genre,runtime,open_date,director,actor,story,percent,image_link
60,천로역정: 천국을 찾아서,전체 관람가,8.85,애니메이션,"
								113분
							

							
							
								
								",2019.06.13,로버트 페르난데스,"존 라이스 데이비스, 벤 프라이스","희망도, 기쁨도 없는 멸망도시에서 살아가던 ‘크리스천’은어느 날, 한 권의 책을 통해 천국도시가 존재하며,곧 멸망도시가 불바다로 변할 것이라는 사실을 알게 된다.바깥세상은 죽음뿐이라는 모두의 만류를 뒤로하고‘크리스천’은 천국도시를 찾아서 모험의 길로 접어 드는데…","0%, 22%, 33%, 36%, 10%",https://movie-phinf.pstatic.net/20190624_263/1561360740472v2Mfv_JPEG/movie_image.jpg?type=m203_290_2
61,아이 엠 러브,청소년 관람불가,7.85,드라마,"
								119분
							

							
							
								
								",2018.07.26,루카 구아다니노,"틸다 스윈튼, 플라비오 파렌티, 에도아도 가브리엘리니","모든 것을 버리고 화려한 상류층 재벌가로 시집 온 엠마는 삶의 회의를 느끼던 도중,아들의 친구인 요리사 안토니오를 만나게 되고 이전과는 달라진 무언가를 느낀다.고독 속에 홀로 있던 그녀에게 여름 같은 사랑이 찾아왔다.","2%, 38%, 27%, 13%, 20%",https://movie-phinf.pstatic.net/20180629_215/1530236401398ohxj9_JPEG/movie_image.jpg?type=m203_290_2
62,신은 죽지 않았다 3: 어둠 속의 빛,12세 관람가,8.32,드라마,"
								105분
							

							
							
								
								",2018.07.19,마이클 메이슨,"데이빗 A.R. 화이트, 존 코베트, 쉐인 하퍼",150년간 자리를 지켜온 성 제임스 교회의 목사 ‘데이빗 힐’은교회에서 일어난 의문의 화재사건으로 친구를 잃고캠퍼스 내에 위치한 교회의 퇴거를 요구하는 주립대와 갈등을 빚는다.학교와의 갈등은 점점 더 깊어져 데이빗 목사의 신념과 믿음마저 흔들리게 되는데…절망의 끝에서 모든 사람이 발견해야 할 진리가 타오른다!,"1%, 26%, 22%, 24%, 27%",https://movie-phinf.pstatic.net/20180612_194/1528767277354DKz2r_JPEG/movie_image.jpg?type=m203_290_2
63,리틀 포레스트,전체 관람가,8.84,드라마,"
								103분
							

							
							
								
								",2018.02.28,임순례,"김태리, 류준열, 문소리","시험, 연애, 취업… 뭐하나 뜻대로 되지 않는 일상을 잠시 멈추고고향으로 돌아온 혜원은 오랜 친구인 재하와 은숙을 만난다남들과는 다른, 자신만의 삶을 살기 위해 고향으로 돌아온 ‘재하’,평범한 일상에서의 일탈을 꿈꾸는 ‘은숙’과 함께직접 키운 농작물로 한끼 한끼를 만들어 먹으며겨울에서 봄, 그리고 여름, 가을을 보내고 다시 겨울을 맞이하게 된 혜원.그렇게 특별한 사계절을 보내며 고향으로 돌아온 진짜 이유를 깨닫게 된 혜원은새로운 봄을 맞이하기 위한 첫 발을 내딛는데…","5%, 59%, 22%, 11%, 4%",https://movie-phinf.pstatic.net/20180130_167/1517289346533DfzLE_JPEG/movie_image.jpg?type=m203_290_2
64,내 사랑,12세 관람가,9.22,드라마,"
								115분
							

							
							
								
								",2017.07.12,에이슬링 월쉬,"샐리 호킨스, 에단 호크",운명처럼 세상에서 가장 작은집에서 만난 에버렛과 모드.혼자인 게 익숙했던 이들은 서서히 서로에게 물들어가며 깊은 사랑을 하게 되고 서로의 사랑을 풍경처럼 담는다.,"1%, 39%, 31%, 17%, 12%",https://movie-phinf.pstatic.net/20170623_154/1498200552664BBuB4_JPEG/movie_image.jpg?type=m203_290_2
65,목소리의 형태,전체 관람가,8.48,애니메이션,"
								129분
							

							
							
								
								",2017.05.09,야마다 나오코,"이리노 미유, 하야미 사오리","따분한 게 질색인 아이, 이시다 쇼야.간디가 어떤 사람인지, 인류의 진화과정이라든지, 알게뭐람.어느 날 쇼야의 따분함을 앗아갈 전학생이 나타났다. 니시미야 쇼코. 그 아이는 귀가 들리지 않는다고 한다.쇼야의 짓궂은 장난에도 늘, 생글생글 웃고만 있다. 짜증난다.그의 괴롭힘에 쇼코는 결국 전학을 갔고, 이시다 쇼야는 외톨이가 되었다.6년 후, 더 이상 이렇게 살아봐야 의미가 없음을 느낀 쇼야는 마지막으로 쇼코를 찾아간다.처음으로 전해진 두 사람의 목소리. 두 사람의 만남이 교실을, 학교를,그리고 쇼야의 인생, 쇼코의 인생을 바꾸기 시작한다.","21%, 56%, 9%, 11%, 3%",https://movie-phinf.pstatic.net/20170419_128/1492579106081DlvO1_JPEG/movie_image.jpg?type=m203_290_2
66,물숨,전체 관람가,9.12,다큐멘터리,"
								81분
							

							
							
								
								",2016.09.29,고희영,"김정자, 이순옥, 김연희","내 고향 제주에는 살기 위해 숨을 멈춰야만 하는 여인들이 있다.맨몸으로 바다에 뛰어드는 우도의 해녀들이 온종일 숨을 참은 대가는 이승의 밥이 되고,남편의 술이 되고, 자식들의 공책과 연필이 되었다. 하지만 해녀들은 안다.욕심에 사로잡히는 순간 바다는 무덤으로 변하고, 욕망을 다스리면 아낌 없이 주는 어머니의 품이 된다는 것을…삶이라는 거친 파도를 넘으며 바다와 함께 울고 웃었던해녀들에게서 배우는 명쾌한 ‘숨’의 한 수!","0%, 66%, 19%, 6%, 9%",https://movie-phinf.pstatic.net/20160907_160/1473230368413epnD2_JPEG/movie_image.jpg?type=m203_290_2
67,비거 스플래쉬,청소년 관람불가,7.18,멜로/로맨스,"
								124분
							

							
							
								
								",2016.08.03,루카 구아다니노,"틸다 스윈튼, 랄프 파인즈, 마티아스 쇼에나에츠","전설적인 록스타 마리안은 영화감독인 남편 폴과 이탈리아의 작은 섬에서 휴가를 즐기고 있다.어느날 마리안의 옛 연인인 음반 프로듀서 해리가 뜻하지 않게 딸과 방문하면서그들의 여유로운 휴가는 방해받는다. 시간이 지날수록 마리안과 해리의 과거가부상함에 따라 그들의 관계는 질투, 욕망 그리고 위험의 수렁으로 변하게 되는데…","1%, 38%, 35%, 15%, 11%",https://movie-phinf.pstatic.net/20160715_218/1468549188815iuiCQ_JPEG/movie_image.jpg?type=m203_290_2
68,드롭박스,전체 관람가,9.39,다큐멘터리,"
								79분
							

							
							
								
								",2016.05.19,브라이언 아이비,이종락,"작은 상자 안에 담긴 형언할 수 없는 생명의 무게!가장 절실한 사랑이 있는 곳 <드롭박스>서울 난곡에 위치한 주사랑공동체교회에는 세상에서 가장 절실한 사랑이 있는 장소가 있다.2009년 만들어진 이후 약 800여 명의 목숨을 살린 '생명의 상자'진정한 용기, 존귀한 생명을 향한 소중한 메시지 그리고 세상의 편견과 차별, 오해를 딛고 진정한 가족이 된 사람들…우리가 알지 못했던 '생명의 상자' 드롭박스에 관한 진짜 이야기가 시작된다!","2%, 49%, 33%, 12%, 5%",https://movie-phinf.pstatic.net/20160502_142/14621674274327uVm7_JPEG/movie_image.jpg?type=m203_290_2
69,순응자,청소년 관람불가,8.33,드라마,"
								111분
							

							
							
								
								",2016.01.28,베르나르도 베르톨루치,"장-루이 트린티냥, 스테파니아 산드렐리","로마의 유복한 집안에서 자란 마르첼로는 어린 시절의 트라우마와 정신병원에 입원해 있는 아버지로 인해 불안에 시달린다. 남들처럼 평범하게 살아가는 것이 유일한 목적인 그는 평범한 가정을 이루고자 중산층 집안의 줄리아와 결혼하고, 대중의 강력한 지지를 받는 무솔리니 정권의 비밀경찰에 자원한다. 첫 임무로, 자신의 스승이자 프랑스에서 정치적 망명 중인 반독재 인사 콰드리 교수의 암살을 지시받은 마르첼로는 파리로 신혼여행을 떠나 콰드리 교수와 그의 아내 안나에게 접근한다. 처음엔 경계와 의심을 늦추지 않던 이들 부부는 그를 차차 신뢰하게 되지만, 안나에게 걷잡을 수 없이 끌리게 된 마르첼로는 자신의 본심과 임무 사이에서 혼란을 겪게 되는데…","0%, 39%, 40%, 8%, 13%",https://movie-phinf.pstatic.net/20160118_84/1453095134946tOUiL_JPEG/movie_image.jpg?type=m203_290_2
70,헤이트풀8,청소년 관람불가,8.49,서부,"
								167분
							

							
							
								
								",2016.01.07,쿠엔틴 타란티노,"사무엘 L. 잭슨, 커트 러셀, 제니퍼 제이슨 리","레드 락 타운으로 ‘죄수’를 이송해가던 ‘교수형 집행인’은 설원 속에서 우연히 ‘현상금 사냥꾼’, ‘보안관’과 합류하게 된다. 그리고 거센 눈보라를 피해 산장으로 들어선 4명은 그곳에 먼저 와있던 또 다른 4명, ‘연합군 장교’, ‘이방인’, ‘리틀맨’, ‘카우보이’를 만나게 된다.큰 현상금이 걸린 ‘죄수’를 호시탐탐 노리는 이들에게 ‘교수형 집행인’은 경고를 하지만 이를 비웃기라도 하듯 참혹한 독살 사건이 일어난다. 각자 숨겨둔 비밀이 하나씩 밝혀지면서 서로를 향한 불신이 커져만 가고 팽팽한 긴장감 속에 증오의 밤은 점점 깊어지는데...2016년 1월, 그 누구도 이유 없이 이곳에 오진 않았다!","7%, 48%, 31%, 5%, 10%",https://movie-phinf.pstatic.net/20151210_247/1449735550913t3HDG_JPEG/movie_image.jpg?type=m203_290_2
71,대니 콜린스,15세 관람가,8.83,드라마,"
								106분
							

							
							
								
								",2015.09.30,댄 포겔맨,"알 파치노, 아네트 베닝, 제니퍼 가너","40살 연하의 여자친구에 요일별 슈퍼카까지최고의 부와 명예를 누리며 살아가던 슈퍼스타 ‘대니 콜린스’.우연히 40년 전 ‘존 레논’이 자신에게 보낸 편지를 받은 후 새로운 삶을 살기로 결심한다.월드투어를 취소하고 매니저에게 더 이상 지금까지 해온 노래는 하지 않겠다는 폭탄선언 후,홀연히 뉴저지의 한적한 호텔에 투숙해 새로운 인생을 찾아 나가게 되는데…","1%, 58%, 32%, 7%, 3%",https://movie-phinf.pstatic.net/20150924_289/1443059652774W2ovk_JPEG/movie_image.jpg?type=m203_290_2
72,올드보이,청소년 관람불가,9.04,드라마,"
								120분
							

							
							
								
								",2013.11.21,박찬욱,"최민식, 유지태, 강혜정","술 좋아하고 떠들기 좋아하는 오.대.수. 본인의 이름풀이를 '오늘만 대충 수습하며 살자'라고  이죽거리는 이 남자는 아내와 어린 딸아이를 가진 지극히 평범한 샐러리맨이다. 어느 날, 술이 거나하게 취해 집에 돌아가는 길에 존재를 알 수 없는 누군가에게 납치, 사설 감금방에 갇히게 되는데.언뜻 보면 싸구려 호텔방을 연상케 하는 감금방. 중국집 군만두만을 먹으며 8평이라는 제한된 공간에서 그가 할 수 있는 일이라곤, 텔레비전 보는 게 전부. 그렇게 1년이 지났을  무렵, 뉴스를 통해 나오는 아내의 살해소식. 게다가 아내의 살인범으로 자신이 지목되고 있음을 알게 된 오대수는 자살을 감행하지만 죽는 것조차 그에겐 용납 되지 않는다. 오대수는 복수를 위해 체력단련을 비롯, 자신을 가둘만한 사람들, 사건들을 모조리 기억 속에서 꺼내 '악행의 자서전'을 기록한다. 한편, 탈출을 위해 감금방 한쪽 구석을 쇠젓가락으로 파기도 하는데.. 감금 15년을 맞이하는 해, 마침내 사람 몸 하나 빠져나갈 만큼의 탈출구가 생겼을 때, 어이없게도 15년 전 납치됐던 바로 그 장소로 풀려나 있는 자신을 발견하게 된다.우연히 들른 일식집에서 갑자기 정신을 잃어버린 오대수는 보조 요리사 미도 집으로 가게 되고, 미도는 오대수에게 연민에서 시작한 사랑의 감정을 키워나가게 된다. 한편 감금방에서 먹던 군만두에서 나온 '청룡'이란 전표 하나로 찾아낸 7.5층 감금방의 정체를 찾아내고...마침내, 첫 대면을 하는 날 복수심으로 들끓는 대수에게 우진은 너무나 냉정하게 게임을 제안한다. 자신이 가둔 이유를 5일 안에 밝혀내면 스스로 죽어주겠다는 것. 대수는 이 지독한 비밀을 풀기 위해, 사랑하는 연인, 미도를 잃지 않기 위해 5일간의 긴박한 수수께끼를 풀어나가야 한다. 도대체 이우진은 누구이며? 이우진이 오대수를 15년 동안이나 감금한 이유는 뭘까? 밝혀진 비밀 앞에 두 남자의 운명은 과연 어떻게 되는 것일까?","0%, 53%, 29%, 12%, 6%",https://movie-phinf.pstatic.net/20131114_260/1384391087931T5Yx8_JPEG/movie_image.jpg?type=m203_290_2
73,홀리 모터스,청소년 관람불가,7.36,드라마,"
								115분
							

							
							
								
								",2013.04.04,레오 카락스,"드니 라방, 카일리 미노그, 에바 멘데스","유능한 사업가 오스카(드니 라방)의 하루는 이른 아침, 고급 리무진 홀리 모터스에 오르면서 시작된다. 홀리 모터스는 그와 그의 비서 셀린(에디뜨 스콥)을 태운 채 새벽부터 해질녘까지 파리 곳곳을 누빈다. 유능한 사업가, 가정적인 아버지에서 광대, 걸인, 암살자, 광인에 이르기까지, 홀리 모터스가 멈추는 곳마다 전혀 다른 아홉 명의 인물이 내리는데…레오스 카락스와 드니 라방이 만나 완성한 13년 만의 컴백작!당신이 만난 오늘의 오스카씨는 누구인가요?","0%, 75%, 17%, 8%, 0%",https://movie-phinf.pstatic.net/20210929_185/1632899232930DuPoL_JPEG/movie_image.jpg?type=m203_290_2
